1,-0.14013672,-0.6044922,-0.8095703,-0.8339844,-0.8125,-0.7026367,-0.45898438,0.011230469,-0.4716797,-2.911621,-2.2509766,1.8911133,4.322754,5.070801,1.6020508,0.4482422,-0.1015625,-0.09472656,0.2553711,0.7661133,0.70996094,0.50341797,0.23291016,0.061523438,0.29833984,0.66796875,1.019043,0.8798828,0.8701172,0.7597656,0.6772461,0.6411133,0.42333984,0.3178711,0.16210938,-0.0234375,-0.32080078,-0.6010742,-0.7680664,-0.8442383,-0.9711914,-1.1650391,0,0
1,0.2421875,-0.28076172,-0.69628906,-0.9824219,-1.0307617,-0.89160156,-0.5439453,-0.016601562,-0.97802734,-2.9291992,-1.2524414,2.1923828,4.17041,5.3276367,2.0708008,0.5620117,0.20800781,0.703125,0.8256836,0.87939453,0.70654297,0.41845703,0.26708984,0.47753906,1.1533203,0.82128906,0.27294922,0.25976562,0.3569336,0.46191406,0.24316406,0.14160156,0.008300781,0.07373047,0.05078125,0.125,-0.10498047,-0.43408203,-0.7236328,-0.92285156,-0.9160156,0,0,0
1,0.099121094,-0.27734375,-0.53027344,-0.6796875,-0.70751953,-0.6723633,-0.34814453,0.3232422,-0.6796875,-3.0219727,-1.2802734,2.4882812,4.8344727,3.5810547,1.425293,0.484375,0.25195312,0.2241211,0.49267578,0.7402344,0.8496094,0.64453125,0.04296875,-0.009765625,0.2758789,0.80908203,1.0258789,1.0722656,1.0668945,0.9814453,0.9506836,0.70654297,0.5136719,0.3232422,0.10253906,-0.10546875,-0.4609375,-0.8535156,-0.96875,-0.9399414,0,0,0,0
1,-0.04638672,-0.19384766,-0.25048828,-0.30029297,-0.2578125,-0.40966797,-0.19042969,0.023925781,-2.0405273,-4.052246,-0.49414062,2.8061523,5.9541016,4.4555664,1.6352539,0.58251953,0.07421875,0.39501953,1.1132812,1.1459961,0.92822266,0.94384766,0.6875,0.5361328,0.68847656,0.8359375,0.71484375,0.5991211,0.4584961,0.10839844,-0.16992188,-0.28173828,-0.33007812,-0.3125,-0.19824219,-0.05810547,0.091308594,0.005859375,-0.51171875,-0.76123047,-0.88378906,-0.86816406,0,0
1,0.4663086,0.15478516,-0.1171875,-0.32861328,-0.36279297,-0.5444336,-0.34716797,-0.15722656,-2.9492188,-4.0058594,-0.46728516,4.199707,6.4067383,4.732422,1.6513672,0.60058594,-0.09765625,-0.22705078,0.08544922,0.30078125,0.37695312,0.19970703,-0.19824219,-0.22216797,0.12988281,0.7519531,1.2001953,1.2148438,1.1337891,1.0766602,0.77734375,0.46191406,0.16748047,0.047851562,-0.03955078,-0.03955078,-0.041015625,-0.13183594,-0.53125,-1.0771484,-1.3227539,0,0,0
1,0.64697266,0.34521484,0.10253906,-0.1977539,-0.62890625,-0.8491211,-0.6557617,-0.1328125,-1.5732422,-3.8828125,-1.4404297,1.0429688,4.8081055,5.288574,3.671875,0.98876953,-0.39892578,-0.39453125,0.7753906,1.0981445,0.95947266,0.71972656,0.42626953,0.16015625,0.17480469,0.2763672,0.43701172,0.4970703,0.3383789,0.23291016,0.25634766,0.29882812,0.33496094,0.2841797,0.23242188,0.22216797,0.24365234,0.1694336,-0.06591797,-0.36865234,-0.50927734,-0.5541992,-0.4921875,0
1,-0.3310547,-0.4873047,-0.45703125,-0.39404297,-0.48388672,-0.6386719,-0.44580078,0.056152344,-0.30322266,-3.6513672,-2.038086,1.9804688,4.305176,5.8125,2.8916016,0.9477539,-0.1538086,-0.8222656,-0.15527344,0.6308594,0.7558594,0.73876953,0.49365234,0.38623047,0.5473633,0.88378906,1.0498047,1.046875,0.9038086,0.75146484,0.56933594,0.2705078,0.11767578,0.013183594,-0.11279297,-0.072753906,-0.07763672,-0.29101562,-0.43603516,-0.6401367,-0.7036133,0,0,0
1,0.9301758,0.75341797,0.53759766,0.18798828,-0.17236328,-0.5126953,-0.73876953,-0.74072266,-0.3857422,0.04248047,-2.552246,-4.020996,-0.43359375,4.0625,6.955078,4.5561523,2.0322266,0.3408203,-0.5336914,-0.62597656,-0.43359375,-0.096191406,-0.07470703,-0.27392578,-0.21386719,0.053710938,1.0820312,1.4169922,1.4125977,1.2036133,0.9189453,0.52978516,0.14257812,0.009277344,-0.04638672,-0.1586914,-0.17773438,-0.111816406,-0.16552734,-0.54052734,-0.70166016,-0.74316406,-0.78125,0
1,0.65771484,0.3305664,-0.01171875,-0.5361328,-0.9614258,-1.2368164,-1.2749023,-0.92089844,-0.78466797,-2.524414,-4.2768555,-0.8935547,2.4501953,5.8588867,4.8964844,1.7163086,0.39257812,-0.54589844,-0.7548828,0.099121094,0.75390625,1.081543,1.1049805,0.69189453,0.6923828,0.92089844,1.1899414,1.1337891,0.9199219,0.7553711,0.45947266,0.109375,-0.17822266,-0.45898438,-0.6645508,-0.6567383,-0.57910156,-0.62939453,-0.7866211,-0.8286133,-0.7451172,-0.6743164,-0.4428711,0
1,0.2758789,-0.15332031,-0.56347656,-0.8691406,-0.9165039,-0.8388672,-0.35107422,-0.28173828,-3.0356445,-2.5922852,0.21044922,3.503418,5.563965,3.739746,1.1459961,-0.18115234,-0.83251953,0.25732422,0.93603516,1.0214844,0.79541016,0.4321289,0.21972656,0.26123047,0.49365234,0.54052734,0.44580078,0.26220703,0.11621094,-0.043945312,-0.17285156,-0.14550781,-0.15722656,-0.107421875,-0.024902344,-0.072753906,-0.12158203,-0.14208984,-0.09667969,0.046875,0.047851562,0,0,0
1,0.35546875,0.26416016,0.099121094,0.03173828,-0.12011719,-0.1850586,-0.20751953,0.07519531,0.19628906,-3.411621,-3.4243164,0.63183594,4.1259766,5.7944336,3.4082031,1.1650391,-0.11230469,-0.31933594,-0.07128906,0.38232422,0.47265625,0.35302734,0.15185547,0.0546875,0.30078125,0.59716797,0.8256836,0.8227539,0.7348633,0.62158203,0.4140625,0.26953125,0.13623047,0.025878906,-0.079589844,-0.19091797,-0.27246094,-0.3930664,-0.5776367,-0.7363281,-0.4423828,-0.24511719,-0.13476562,0
1,0.82714844,0.47216797,0.09423828,-0.3095703,-0.4248047,-0.2446289,-0.020507812,-0.6430664,-3.741211,-2.7695312,0.47851562,4.138672,6.194336,2.1816406,0.20214844,-0.59228516,-0.765625,-0.30078125,-0.041503906,0.072265625,0.04248047,0.096191406,0.12548828,0.4741211,0.91503906,1.0605469,1.0004883,0.6948242,0.44726562,0.12890625,-0.16845703,-0.36865234,-0.48779297,-0.6118164,-0.63720703,-0.5986328,-0.43798828,-0.35498047,-0.20214844,-0.12890625,-0.1328125,0,0,0
1,-0.07128906,-0.16503906,-0.29541016,-0.33935547,-0.40429688,-0.24023438,0.21435547,-1.4287109,-5.317871,-1.2001953,2.6918945,5.7036133,5.7578125,2.739746,0.8417969,-0.21582031,-0.45410156,0.115722656,0.6923828,0.8227539,0.875,0.46142578,0.1274414,0.17822266,0.4111328,0.5649414,0.3852539,0.30859375,0.23046875,0.20214844,0.17626953,0.07861328,-0.05908203,-0.22363281,-0.35546875,-0.5800781,-0.73828125,-0.68847656,-0.60498047,-0.43896484,-0.26660156,0,0,0
1,-0.40429688,-0.2993164,-0.022949219,-0.020996094,-0.1665039,-0.018066406,0.46875,0.1328125,-2.1938477,-1.8237305,1.3725586,3.5205078,4.5,2.2143555,0.38916016,0.029296875,0.50439453,0.80371094,0.91308594,0.9765625,0.7651367,0.5053711,0.13476562,0.07470703,0.2265625,0.40625,0.4633789,0.35498047,0.34960938,0.328125,0.26904297,0.19677734,0.171875,0.068359375,-0.08886719,-0.3310547,-0.63427734,-0.80029297,-0.734375,-0.66015625,-0.55566406,0,0,0
1,0.34472656,0.027832031,-0.15966797,-0.28564453,-0.4033203,-0.5703125,-0.5029297,-0.32470703,0.17919922,-0.44677734,-4.95459,-2.7036133,1.7211914,5.447754,7.078125,2.838379,0.6401367,-0.46679688,-0.6665039,0.21728516,1.0380859,1.0649414,0.9008789,0.5678711,0.17822266,0.28125,0.49414062,0.6347656,0.5205078,0.4375,0.1821289,0.030273438,-0.12207031,-0.26611328,-0.41748047,-0.51220703,-0.64746094,-0.5761719,-0.44677734,-0.5151367,-0.68115234,-0.7084961,-0.3076172,0
1,0.021972656,-0.1977539,-0.47607422,-0.60058594,-0.62646484,-0.5541992,-0.37548828,0.1459961,-1.1005859,-4.175293,-1.0615234,2.3012695,5.491211,4.1557617,1.5009766,0.67822266,0.296875,0.5678711,0.84521484,1.0561523,0.77734375,0.5654297,0.34228516,0.23730469,0.5,0.75439453,0.93066406,0.7763672,0.62060547,0.4345703,0.2631836,0.1430664,-0.072265625,-0.20507812,-0.21826172,-0.34472656,-0.5053711,-0.6611328,-0.8100586,-0.76660156,-0.80371094,-0.89941406,0,0
1,0.23632812,-0.07470703,-0.33691406,-0.5527344,-0.62402344,-0.48535156,-0.5649414,-3.1245117,-2.9018555,-0.36669922,3.2197266,5.3242188,4.1118164,1.5117188,-0.30419922,-1.1313477,-0.46923828,0.3149414,0.73291016,0.47705078,0.3232422,0.21191406,0.5107422,0.8496094,0.99121094,0.8833008,0.73095703,0.53027344,0.30371094,0.033691406,-0.13232422,-0.30419922,-0.46972656,-0.5571289,-0.58496094,-0.5756836,-0.40966797,-0.29736328,-0.1586914,-0.1430664,0,0,0,0
1,-0.016113281,-0.38134766,-0.5522461,-0.73535156,-0.70410156,-0.45117188,-0.12011719,-0.020996094,-1.5039062,-3.4243164,-0.9355469,2.553711,4.6831055,4.438965,1.3442383,0.1694336,-0.21435547,0.1850586,0.57666016,0.75634766,0.4326172,0.3959961,0.10888672,0.16992188,0.39648438,0.66064453,0.72753906,0.6333008,0.56884766,0.49414062,0.3154297,0.14013672,0.037597656,-0.12597656,-0.2998047,-0.50390625,-0.6894531,-0.6875,-0.59814453,-0.5048828,-0.49365234,-0.5126953,0,0
1,0.1274414,0.0024414062,-0.09863281,-0.2241211,-0.2939453,-0.34716797,-0.15478516,-0.45361328,-3.7441406,-3.5332031,-0.46923828,3.927246,6.038086,4.2924805,1.2412109,-0.16992188,-0.9160156,-0.06201172,0.5595703,0.796875,0.7265625,0.49902344,0.1665039,0.24951172,0.5805664,0.9667969,1.0053711,1.0288086,0.90234375,0.6557617,0.3232422,0.022949219,-0.21923828,-0.50390625,-0.5957031,-0.7265625,-0.89501953,-0.9506836,-0.81640625,-0.76904297,-0.7602539,-0.7558594,0,0
1,0.32373047,0.07080078,-0.23535156,-0.3046875,-0.30908203,-0.30322266,0.1640625,-0.15625,-4.395996,-3.729004,0.3232422,3.9511719,6.4838867,3.819336,1.6064453,0.64404297,-0.2006836,0.0034179688,0.3544922,0.43408203,0.4013672,0.35791016,0.31835938,0.5253906,0.81689453,0.9951172,0.85546875,0.7421875,0.52685547,0.29492188,0.049804688,-0.14160156,-0.25976562,-0.34960938,-0.55810547,-0.77197266,-0.9995117,-0.92041016,-0.62158203,-0.45703125,-0.44873047,0,0,0
1,-0.22949219,-0.66064453,-0.76464844,-0.8027344,-0.63671875,-0.38476562,-0.23291016,-1.6176758,-3.165039,-0.8588867,3.7626953,5.1689453,5.4072266,1.7592773,0.07080078,-1.1132812,-0.67041016,0.1796875,0.83154297,0.8876953,0.8149414,0.4663086,0.4555664,0.78564453,1.0986328,1.0766602,0.82958984,0.46191406,0.12695312,-0.12207031,-0.37548828,-0.46191406,-0.4248047,-0.34765625,-0.32910156,-0.43408203,-0.50439453,-0.32080078,-0.10205078,0.0034179688,-0.00048828125,0,0,0
1,0.046875,-0.38916016,-0.6894531,-0.8364258,-0.95996094,-0.8149414,-0.40429688,-0.39160156,-2.1938477,-3.6240234,-1.2158203,3.4941406,5.6831055,5.2441406,2.0214844,0.21728516,-0.47216797,-0.14404297,0.58251953,0.8984375,0.7558594,0.57958984,0.3642578,0.3798828,0.5908203,0.7680664,0.6513672,0.45654297,0.37841797,0.33984375,0.25683594,0.064941406,-0.095214844,-0.053710938,-0.036621094,-0.11376953,-0.33496094,-0.56640625,-0.73583984,-0.7109375,0,0,0,0
