1,0.33398438,0.18945312,0.053710938,-0.0078125,-0.14453125,-0.42089844,-0.30859375,0.0024414062,-2.807129,-3.6445312,-1.8642578,2.4829102,1.3154297,2.4521484,2.5776367,1.6352539,0.2602539,0.23779297,0.29345703,0.35888672,0.34765625,0.04296875,-0.0034179688,-0.25585938,-0.42529297,-0.35302734,-0.119628906,-0.02734375,-0.2836914,-0.56396484,-0.56933594,-0.51123047,-0.3984375,-0.24414062,-0.051757812,0.119628906,0.2915039,0,0,0,0,0,0,0
1,0.4248047,0.3173828,0.25097656,0.12597656,0.115234375,0.049316406,-0.17480469,-0.22265625,0.18554688,-1.0395508,-2.9125977,-3.0039062,1.3911133,1.2885742,1.8505859,2.637207,2.0629883,0.7451172,0.07910156,0.21484375,0.12646484,0.28710938,0.0014648438,-0.19726562,-0.37695312,-0.34375,-0.12060547,0.15332031,0.296875,0.12060547,-0.12597656,-0.2998047,-0.32177734,-0.38720703,-0.39794922,-0.23291016,-0.10205078,0.064941406,0,0,0,0,0,0
1,0.3461914,0.21289062,0.328125,0.28515625,0.0126953125,-0.328125,-0.56640625,-0.12109375,-2.911621,-4.6015625,-1.0117188,2.0273438,1.5493164,2.118164,2.4907227,1.699707,0.5161133,-0.0087890625,0.22021484,0.21728516,0.4272461,0.119140625,0.17480469,0.0009765625,-0.17773438,-0.18066406,0.0703125,0.0625,-0.080078125,-0.29052734,-0.35888672,-0.37548828,-0.39941406,-0.2998047,-0.22167969,-0.18896484,-0.0859375,0.15820312,0,0,0,0,0,0
1,0.28125,0.32421875,0.2319336,0.15136719,0.10888672,-0.14404297,-0.6015625,-0.4482422,-0.4501953,-3.25,-2.9111328,-0.34765625,2.9213867,1.8642578,2.5654297,2.5136719,1.5644531,0.30810547,0.13964844,0.19824219,0.13623047,0.16259766,-0.17333984,-0.4013672,-0.38427734,-0.45263672,-0.1928711,-0.009765625,0.072753906,-0.09375,-0.2915039,-0.45751953,-0.37548828,-0.34814453,-0.30615234,-0.17626953,-0.09033203,0.087402344,0,0,0,0,0,0
1,0.45214844,0.31445312,0.18359375,0.09033203,0.099609375,-0.2685547,-0.3857422,0.16503906,-0.8618164,-3.4047852,-2.7407227,1.684082,1.3007812,1.7299805,2.3120117,1.9750977,0.7758789,0.07421875,0.28857422,0.075683594,0.18701172,0.15283203,0.061035156,-0.06298828,-0.22705078,-0.24658203,-0.07324219,0.08251953,-0.11328125,-0.27246094,-0.38720703,-0.4428711,-0.5029297,-0.3779297,-0.20947266,-0.049316406,0.14404297,0,0,0,0,0,0,0
1,0.4482422,0.38134766,0.46435547,0.3305664,0.2241211,-0.17041016,-0.18896484,-0.29003906,-2.1083984,-3.6499023,-2.0283203,1.5512695,1.894043,2.1450195,2.6020508,1.8984375,0.70458984,0.19189453,0.18261719,0.019042969,0.13183594,-0.091796875,-0.24951172,-0.31445312,-0.29882812,-0.06689453,0.072265625,-0.01953125,-0.140625,-0.36572266,-0.4741211,-0.50146484,-0.33007812,-0.21972656,-0.09033203,-0.008300781,0.140625,0,0,0,0,0,0,0
1,0.17333984,0.11621094,0.09667969,0.015136719,-0.08496094,-0.19628906,-0.6191406,-0.69091797,-0.74072266,-2.9213867,-3.180664,-0.63720703,3.0126953,1.4169922,2.0605469,2.3798828,1.5629883,0.40429688,0.12890625,0.18847656,0.24804688,0.4272461,0.05029297,0.083496094,-0.12451172,-0.20263672,-0.05029297,0.1616211,0.24707031,0.14941406,-0.140625,-0.37304688,-0.3642578,-0.3779297,-0.37304688,-0.39404297,-0.2788086,-0.14794922,0,0,0,0,0,0
1,0.06298828,0.0625,0.14648438,0.0234375,-0.03466797,-0.3388672,-0.49121094,-0.3642578,-2.8012695,-3.817871,-1.5107422,2.1069336,2.0322266,1.9858398,2.7260742,1.9648438,1.0043945,0.41015625,0.4482422,0.19238281,0.36279297,-0.0014648438,-0.17529297,-0.21923828,-0.34472656,-0.23388672,0.010253906,0.08300781,0.1616211,-0.083984375,-0.37890625,-0.3803711,-0.2084961,-0.16894531,-0.18457031,-0.16601562,-0.04248047,0.14257812,0,0,0,0,0,0
1,0.44335938,0.3930664,0.3564453,0.27734375,0.17480469,0.08496094,-0.29541016,-0.27978516,-0.34375,-2.290039,-3.1933594,-1.8549805,2.5454102,1.2954102,2.0527344,2.065918,1.2353516,0.083984375,0.12451172,0.13085938,0.020019531,-0.07910156,-0.078125,-0.06591797,-0.07861328,-0.21142578,-0.20947266,-0.021484375,-0.033691406,-0.040527344,-0.23583984,-0.3227539,-0.3461914,-0.34960938,-0.18847656,-0.13134766,-0.034179688,0.21923828,0,0,0,0,0,0
1,0.2919922,0.3022461,0.31835938,0.23242188,0.20458984,-0.24121094,-0.48339844,-0.1303711,-1.515625,-4.165039,-1.7841797,1.7807617,2.1450195,1.9160156,2.6694336,1.7998047,0.7314453,0.1381836,0.21582031,0.11425781,0.3334961,0.05029297,-0.05517578,-0.22753906,-0.32177734,-0.24121094,0.04345703,0.2163086,0.1171875,-0.18017578,-0.40283203,-0.41357422,-0.33447266,-0.29785156,-0.20654297,-0.13085938,0.013671875,0.15136719,0,0,0,0,0,0
1,0.51660156,0.43066406,0.56933594,0.5205078,0.3408203,-0.11669922,-0.5307617,-0.62402344,-0.6484375,-3.546875,-3.743164,-0.80908203,2.7944336,1.4492188,1.9794922,2.349121,1.3852539,0.45654297,0.15234375,0.119140625,0.20654297,0.2783203,-0.0034179688,-0.03466797,-0.22558594,-0.25927734,-0.12158203,0.016113281,0.01171875,-0.109375,-0.328125,-0.5136719,-0.4736328,-0.4038086,-0.34326172,-0.25,-0.05029297,0.06201172,0.21289062,0,0,0,0,0
1,0.38330078,0.33984375,0.22607422,0.1665039,0.12548828,-0.11425781,-0.5029297,-0.375,-0.66796875,-4.298828,-2.2597656,0.010253906,3.1645508,1.4394531,2.7480469,2.196289,1.2734375,0.04736328,0.23388672,0.1459961,0.27929688,0.0625,-0.100097656,-0.13232422,-0.2109375,-0.28271484,-0.096191406,0.09033203,-0.00048828125,-0.21044922,-0.44140625,-0.3774414,-0.38867188,-0.42773438,-0.36279297,-0.2607422,-0.1352539,0.06933594,0,0,0,0,0,0
1,0.4350586,0.36083984,0.33691406,0.35107422,0.30029297,0.125,-0.4189453,-0.4453125,-0.79345703,-4.666504,-3.2475586,-0.48779297,2.7666016,1.3847656,2.4941406,2.3652344,1.4594727,0.3359375,0.31835938,0.20898438,0.3725586,0.24511719,-0.017578125,0.041503906,-0.16015625,-0.26367188,-0.083496094,0.107910156,0.1430664,-0.015136719,-0.20507812,-0.31054688,-0.32666016,-0.3310547,-0.27294922,-0.22558594,-0.11376953,-0.013671875,0,0,0,0,0,0
1,0.32763672,0.23095703,0.28759766,0.30664062,0.2680664,-0.026367188,-0.4267578,-0.064453125,-0.63623047,-3.1728516,-2.6503906,-0.328125,2.8544922,1.550293,2.713379,2.2641602,1.1918945,0.10839844,0.27441406,0.17236328,0.30517578,0.04736328,-0.12597656,-0.21826172,-0.32910156,-0.18115234,-0.018554688,0.12402344,0.00048828125,-0.19921875,-0.45117188,-0.5214844,-0.4404297,-0.52734375,-0.40722656,-0.23583984,-0.06298828,0.14257812,0,0,0,0,0,0
1,0.11425781,0.07324219,0.0034179688,-0.03173828,0.064941406,0.15673828,-0.16259766,-0.08300781,-0.3486328,-2.6445312,-2.9970703,-1.6083984,3.3012695,1.75,2.3300781,2.6811523,1.9829102,0.66064453,0.5942383,0.23535156,0.24267578,0.0146484375,-0.34179688,-0.58203125,-0.6699219,-0.56933594,-0.24414062,0.080566406,0.16064453,0.0078125,-0.30859375,-0.43701172,-0.30810547,-0.29003906,-0.31054688,-0.16699219,0.020507812,0.27734375,0,0,0,0,0,0
1,0.5073242,0.3828125,0.40673828,0.35351562,0.28710938,0.056152344,-0.39697266,-0.32861328,-0.6386719,-3.6704102,-2.7041016,-1.2011719,2.7949219,1.5600586,2.5439453,2.7143555,1.6391602,0.3383789,0.39160156,0.12792969,0.092285156,-0.1694336,-0.28125,-0.34716797,-0.3232422,-0.30029297,-0.1586914,0.028808594,0.048828125,-0.015136719,-0.21826172,-0.3515625,-0.28222656,-0.32861328,-0.3232422,-0.2685547,-0.13134766,0.023925781,0,0,0,0,0,0
1,0.29052734,0.13232422,0.13574219,0.16455078,0.10644531,-0.060546875,-0.46923828,-0.23388672,-0.89160156,-4.6762695,-2.0952148,-0.1586914,2.8652344,1.3325195,2.6108398,2.2788086,1.3544922,0.2890625,0.28759766,0.16699219,0.17578125,0.09765625,-0.027832031,-0.104003906,-0.24365234,-0.2944336,-0.036621094,0.2006836,0.20507812,0.060058594,-0.20898438,-0.3696289,-0.31591797,-0.35546875,-0.30273438,-0.21435547,-0.016113281,0.18945312,0,0,0,0,0,0
1,0.1352539,0.014160156,0.103027344,0.14501953,0.099121094,-0.22509766,-0.60546875,-0.3227539,-2.0742188,-4.0195312,-2.5952148,2.149414,2.4589844,2.1230469,2.9384766,1.8496094,0.97021484,0.375,0.5883789,0.31982422,0.2841797,0.021972656,-0.059570312,-0.39111328,-0.4873047,-0.38476562,-0.1381836,-0.09082031,-0.18017578,-0.37890625,-0.61035156,-0.54003906,-0.38867188,-0.2290039,-0.08300781,0.12646484,0.2783203,0.51660156,0,0,0,0,0,0
1,0.2866211,0.18847656,0.34179688,0.35205078,0.28271484,-0.032226562,-0.5888672,-0.26660156,-0.59375,-3.7592773,-2.3813477,-0.25390625,2.8745117,1.6606445,2.479004,2.277832,1.3989258,0.44189453,0.515625,0.3071289,0.2861328,-0.0107421875,-0.09033203,-0.24804688,-0.39257812,-0.39160156,-0.21386719,0.01171875,0.072753906,-0.119628906,-0.4189453,-0.4580078,-0.35595703,-0.34375,-0.27978516,-0.14111328,0.05419922,0.17138672,0,0,0,0,0,0
1,0.66796875,0.5390625,0.54345703,0.50439453,0.4345703,0.23388672,-0.19970703,-0.23779297,0.06347656,-1.4819336,-3.161621,-2.5996094,1.6313477,1.8208008,2.043457,2.4155273,1.8637695,0.625,0.23632812,0.31396484,0.17480469,0.19921875,-0.04248047,-0.20947266,-0.34033203,-0.41015625,-0.22753906,0.0048828125,0.12451172,-0.0073242188,-0.31884766,-0.49023438,-0.44384766,-0.43310547,-0.38623047,-0.19091797,-0.04638672,0.13964844,0,0,0,0,0,0
1,0.39013672,0.43359375,0.4663086,0.35839844,0.22070312,-0.21923828,-0.20214844,-0.390625,-3.5957031,-2.90625,-1.2636719,2.649414,1.8139648,2.6264648,2.5463867,1.7558594,0.15820312,0.2919922,0.095214844,0.15966797,-0.022949219,-0.20263672,-0.3154297,-0.47509766,-0.4897461,-0.14453125,-0.0043945312,-0.0073242188,-0.18603516,-0.45214844,-0.4375,-0.359375,-0.33789062,-0.15136719,-0.09423828,0.030273438,0,0,0,0,0,0,0,0
1,0.38330078,0.2705078,0.30419922,0.29736328,0.19335938,0.0009765625,-0.53466797,-0.69433594,-0.94091797,-5.149414,-3.3256836,-0.91308594,2.4277344,2.6289062,2.5234375,2.9750977,2.1582031,0.8251953,0.44189453,0.51123047,0.50439453,0.34228516,-0.0859375,-0.10449219,-0.29492188,-0.46484375,-0.265625,-0.053222656,0.10205078,0.14697266,-0.08544922,-0.40185547,-0.40429688,-0.38476562,-0.49414062,-0.5048828,-0.38720703,-0.1953125,0,0,0,0,0,0
1,0.46728516,0.37841797,0.3388672,0.21875,0.18603516,-0.020996094,-0.46972656,-0.43896484,-1.046875,-5.8793945,-0.9902344,0.1665039,3.7177734,1.9150391,2.6547852,2.5546875,1.543457,0.36132812,0.37597656,0.22802734,0.24560547,0.084472656,-0.31933594,-0.26611328,-0.38330078,-0.53271484,-0.2783203,-0.095703125,-0.03173828,-0.16748047,-0.4008789,-0.5048828,-0.50390625,-0.53027344,-0.42138672,-0.3154297,-0.19726562,0.028808594,0,0,0,0,0,0
1,0.2758789,0.31054688,0.3696289,0.32470703,0.20507812,-0.29736328,-0.32177734,-0.52490234,-2.8261719,-3.465332,-0.85791016,2.2416992,2.3017578,2.4492188,3.0239258,2.0966797,1.0229492,0.48779297,0.30029297,0.061035156,0.10107422,-0.30664062,-0.50439453,-0.58251953,-0.5883789,-0.24707031,0.049804688,0.16748047,0.123046875,-0.17919922,-0.40966797,-0.38085938,-0.28320312,-0.3623047,-0.35986328,-0.28808594,-0.03515625,0.091796875,0,0,0,0,0,0
1,0.34277344,0.40576172,0.3774414,0.2290039,0.26220703,0.009277344,-0.4711914,-0.30566406,-0.32080078,-1.9477539,-2.5493164,-1.6601562,2.724121,1.6889648,2.3139648,2.3754883,1.6132812,0.36767578,0.4013672,0.16015625,0.14697266,-0.04296875,-0.27001953,-0.35888672,-0.35205078,-0.26953125,-0.034179688,0.19042969,0.3232422,0.07128906,-0.23828125,-0.3779297,-0.27148438,-0.24023438,-0.32470703,-0.2368164,-0.11621094,0.022949219,0,0,0,0,0,0
