1,0.18359375,0.28320312,0.12451172,-0.072265625,0.26757812,0.34228516,-0.4350586,-1.9624023,-5.188965,0.22167969,3.7954102,1.9926758,2.3613281,1.5693359,1.4326172,0.5761719,-0.051757812,-0.26416016,-0.017578125,0.08203125,0.2680664,0.5522461,0.6274414,0.61328125,0.3310547,-0.055664062,-0.19189453,-0.012207031,-0.29345703,-0.5908203,-0.7910156,-0.84521484,-0.8330078,-0.90966797,-0.7192383,-0.5097656,-0.24316406,-0.06542969,0,0,0,0,0,0
1,0.12548828,0.24267578,0.2763672,0.18066406,0.58935547,0.7338867,0.60546875,-0.3149414,-4.1777344,-3.0913086,5.793457,1.3588867,1.3535156,1.5161133,1.2246094,0.7553711,0.4555664,0.00048828125,-0.064453125,-0.13476562,-0.17041016,-0.047851562,0.027832031,0.10839844,0.12597656,0.14648438,-0.021484375,-0.13085938,-0.171875,-0.2783203,-0.4140625,-0.55078125,-0.78759766,-0.9135742,-0.66503906,-0.37646484,-0.20507812,-0.18066406,0,0,0,0,0,0
1,0.10644531,0.203125,0.22851562,0.104003906,0.36767578,0.34277344,0.109375,-0.1352539,-2.084961,-4.6274414,0.9482422,3.4702148,1.3588867,2.0610352,1.1547852,1.074707,0.14111328,-0.39404297,-0.4814453,-0.31933594,-0.1430664,0.08935547,0.3125,0.39501953,0.30810547,0.08886719,-0.15478516,-0.07421875,-0.20214844,-0.27294922,-0.3696289,-0.43554688,-0.63720703,-0.8515625,-0.7578125,-0.49804688,-0.29296875,-0.115234375,0,0,0,0,0,0
1,0.046875,0.11328125,0.29589844,0.24707031,0.19189453,0.4140625,0.5371094,-0.15429688,-1.8198242,-5.0786133,0.14892578,4.3325195,1.2763672,1.496582,1.5625,1.2036133,0.66503906,0.22167969,-0.048828125,-0.107421875,-0.19384766,-0.119628906,-0.0126953125,0.015625,0.16357422,0.061523438,-0.041503906,-0.024902344,0.038085938,-0.20019531,-0.27978516,-0.28076172,-0.45263672,-0.76171875,-0.8120117,-0.61572266,-0.39990234,-0.15917969,-0.028320312,0,0,0,0,0
1,0.06591797,0.11669922,0.13232422,-0.036132812,0.3388672,0.30322266,-0.23779297,-1.0004883,-3.6640625,-3.7460938,4.244629,2.4160156,2.5507812,2.4243164,1.1914062,0.78515625,0.21191406,-0.31835938,-0.25195312,-0.09667969,0.021972656,0.23388672,0.33935547,0.32470703,0.13476562,0.05908203,-0.10595703,0.0087890625,-0.21240234,-0.3671875,-0.4272461,-0.45898438,-0.6748047,-0.83691406,-0.75634766,-0.5991211,-0.39941406,-0.2397461,0,0,0,0,0,0
1,-0.0087890625,0.171875,0.18652344,0.1508789,0.3725586,0.50097656,0.43701172,-0.5371094,-3.9916992,-4.3046875,5.388672,2.3486328,1.7631836,1.7734375,1.1264648,0.82421875,0.3779297,-0.048339844,-0.1694336,-0.15771484,-0.072753906,0.05810547,0.20703125,0.35791016,0.36132812,0.20166016,0.0068359375,-0.024902344,-0.053222656,-0.1743164,-0.265625,-0.3569336,-0.7685547,-1.0341797,-0.8535156,-0.59228516,-0.41259766,-0.13378906,0,0,0,0,0,0
1,0.0053710938,0.09277344,0.17626953,0.099609375,0.37109375,0.3544922,0.053222656,-1.1928711,-3.1367188,-4.114258,3.5092773,2.8867188,2.2246094,2.3549805,1.2460938,0.72998047,-0.080078125,-0.23828125,-0.22021484,-0.024414062,0.04638672,0.17822266,0.29492188,0.21533203,0.0009765625,-0.011230469,-0.16259766,-0.1381836,-0.059570312,-0.35546875,-0.56640625,-0.6484375,-0.7246094,-0.82177734,-0.4873047,-0.2763672,-0.17578125,-0.026855469,0,0,0,0,0,0
1,-0.048339844,0.05517578,0.34277344,0.38720703,0.27246094,0.6147461,0.57958984,-0.52246094,-2.8789062,-5.767578,3.6625977,3.3950195,1.8964844,2.1743164,1.4423828,1.1669922,0.5576172,0.28759766,0.07519531,-0.033203125,-0.08496094,-0.12158203,0.0009765625,0.08691406,0.09667969,0.09423828,-0.08642578,-0.06738281,-0.018066406,-0.15429688,-0.32861328,-0.3798828,-0.43945312,-0.7675781,-0.9921875,-0.8251953,-0.6816406,-0.47998047,-0.3071289,0,0,0,0,0
1,0.060546875,0.20605469,0.2836914,0.15039062,0.359375,0.140625,-0.67822266,-2.2797852,-4.8378906,0.36767578,3.4555664,2.6049805,3.0234375,2.0351562,1.3911133,0.5883789,0.14550781,-0.14013672,0.011230469,0.119628906,0.14208984,0.18554688,0.20654297,0.15820312,-0.095703125,-0.28271484,-0.25,-0.20214844,-0.32763672,-0.3408203,-0.47314453,-0.6225586,-0.7416992,-0.7734375,-0.59472656,-0.4165039,-0.20361328,0.0048828125,0,0,0,0,0,0
1,-0.08251953,0.037597656,0.060546875,0.033203125,0.40771484,0.35205078,-0.0034179688,-0.95996094,-3.275879,-2.8422852,5.3242188,1.7797852,1.1357422,1.8686523,0.8886719,1.0302734,0.39453125,0.027832031,0.1171875,0.15820312,0.19091797,0.1875,0.18408203,0.17236328,0.14697266,0.040527344,0.061035156,0.020996094,-0.13085938,-0.20898438,-0.27197266,-0.52441406,-0.84277344,-0.97558594,-0.8535156,-0.44091797,-0.1586914,0,0,0,0,0,0,0
1,0.15429688,0.23730469,0.1772461,0.38427734,0.63671875,0.41796875,-0.5239258,-2.6948242,-4.5439453,4.9311523,1.9345703,1.5717773,1.9980469,0.9926758,0.7783203,0.14941406,-0.020507812,-0.17041016,-0.16064453,-0.061523438,0.099121094,0.30273438,0.45117188,0.39501953,0.3461914,0.20703125,0.18310547,-0.009277344,-0.18457031,-0.34570312,-0.5263672,-0.6767578,-0.82373047,-0.8540039,-0.77197266,-0.4296875,-0.1694336,0,0,0,0,0,0,0
1,0.125,0.2446289,0.23730469,0.31835938,0.72314453,0.4584961,-0.5126953,-3.5644531,-4.602051,4.7558594,2.5185547,1.7851562,1.9296875,1.2324219,1.1865234,0.61328125,0.17480469,-0.05517578,-0.19384766,-0.20947266,-0.10205078,0.08300781,0.1928711,0.2109375,0.33496094,0.234375,0.30371094,-0.0024414062,-0.21923828,-0.328125,-0.45654297,-0.63964844,-0.8027344,-0.96533203,-0.8198242,-0.5996094,-0.2998047,-0.13134766,0,0,0,0,0,0
1,-0.009277344,0.13964844,0.16308594,-0.03125,0.49609375,0.32373047,-0.33935547,-2.133789,-6.073242,0.5834961,3.822754,2.4404297,2.8544922,1.6298828,1.2036133,0.47460938,0.11230469,-0.12988281,-0.1538086,-0.0087890625,-0.020996094,0.05126953,0.13671875,0.19873047,0.18066406,-0.11425781,-0.15185547,-0.09472656,-0.053222656,-0.14501953,-0.45361328,-0.6508789,-0.79345703,-0.921875,-0.6870117,-0.44189453,-0.12060547,0.10253906,0,0,0,0,0,0
1,-0.079589844,-0.067871094,0.12988281,0.041992188,0.34521484,0.24072266,-0.48876953,-1.6225586,-4.942871,-1.6113281,3.4516602,2.493164,2.2314453,2.0722656,1.4038086,1.0776367,0.6171875,0.061523438,-0.06982422,-0.013183594,0.010253906,0.06542969,0.06689453,0.10839844,0.13867188,0.14160156,0.15478516,0.048339844,-0.080566406,-0.075683594,-0.20605469,-0.38427734,-0.57177734,-0.84716797,-1.0009766,-0.73779297,-0.45751953,-0.18896484,0,0,0,0,0,0
1,-0.010253906,0.09667969,0.06933594,0.047851562,0.5439453,0.47851562,0.06542969,-0.88720703,-2.760254,-3.2060547,5.328125,2.0966797,1.4365234,2.2338867,0.9555664,0.90185547,0.29589844,-0.08300781,-0.16210938,-0.08984375,-0.109375,-0.0859375,0.12548828,0.2631836,0.234375,0.08300781,-0.07861328,0.13916016,0.053710938,0.0107421875,-0.2861328,-0.6503906,-0.64160156,-0.7709961,-0.7182617,-0.48486328,-0.25878906,-0.107910156,0,0,0,0,0,0
1,0.0234375,0.07080078,0.13232422,0.055664062,0.45410156,0.4033203,-0.06738281,-1.4482422,-3.9677734,-2.6391602,4.984375,2.1757812,1.5830078,2.209961,1.0283203,1.1289062,0.47314453,0.10107422,-0.009765625,-0.11279297,-0.13671875,-0.15820312,-0.057617188,0.1616211,0.22314453,0.21582031,0.09716797,0.17236328,-0.027832031,-0.28320312,-0.4741211,-0.51708984,-0.57910156,-0.64941406,-0.6816406,-0.4794922,-0.23339844,-0.025390625,0,0,0,0,0,0
1,0.17578125,0.25585938,0.13476562,0.21972656,0.40722656,0.07324219,-0.7373047,-2.5444336,-4.4379883,3.3295898,2.5039062,1.6958008,2.0463867,0.9345703,0.8486328,0.104003906,-0.2734375,-0.13867188,0.0703125,0.24169922,0.36279297,0.37548828,0.375,0.18261719,0.03564453,-0.1743164,-0.028320312,-0.26904297,-0.30664062,-0.4243164,-0.6088867,-0.75878906,-0.8725586,-0.7919922,-0.58203125,-0.3173828,-0.14013672,0,0,0,0,0,0,0
1,0.001953125,0.20019531,0.2836914,0.2631836,0.43310547,0.28125,-0.5957031,-2.4345703,-5.2177734,1.1054688,3.7729492,1.8613281,1.9692383,1.7207031,1.1923828,0.80371094,0.27246094,-0.11669922,-0.041503906,0.100097656,0.12548828,0.12158203,0.14697266,0.15478516,0.05126953,-0.045410156,-0.010253906,-0.1303711,-0.2861328,-0.38378906,-0.47753906,-0.6567383,-0.86083984,-0.9790039,-0.81933594,-0.4741211,-0.1977539,-0.08544922,0,0,0,0,0,0
1,0.15039062,0.23095703,0.1875,0.08544922,0.27294922,0.7832031,0.5751953,0.016113281,-2.3081055,-4.9624023,2.5742188,3.2705078,1.34375,1.9541016,1.2338867,1.0522461,0.20458984,-0.046875,0.005859375,0.052734375,-0.0063476562,0.1586914,0.3623047,0.39111328,0.32958984,0.15185547,0.032226562,0.084472656,-0.10449219,-0.23339844,-0.34179688,-0.5410156,-0.7753906,-0.88964844,-0.79833984,-0.6279297,-0.33740234,-0.19140625,-0.060546875,0,0,0,0,0
1,-0.018554688,0.095703125,0.041015625,-0.07470703,0.40283203,0.39257812,-0.2241211,-2.2773438,-5.3867188,-0.10253906,3.456543,2.256836,2.0600586,1.7973633,1.4697266,0.76953125,0.40820312,0.15576172,0.18847656,0.21582031,0.19091797,0.15332031,0.23535156,0.3359375,0.09423828,0.04638672,-0.037597656,0.0034179688,-0.18701172,-0.26171875,-0.41552734,-0.46826172,-0.68847656,-0.9506836,-0.83935547,-0.55810547,-0.27734375,-0.15966797,0,0,0,0,0,0
1,0.18066406,0.22509766,0.10107422,0.08203125,0.3017578,0.09472656,-0.77001953,-2.4208984,-5.286621,0.58154297,2.878418,2.3164062,2.5893555,1.628418,1.2705078,0.2841797,-0.038085938,-0.022949219,0.23876953,0.4404297,0.46142578,0.42578125,0.3154297,0.020019531,-0.02734375,-0.17236328,0.029785156,-0.20605469,-0.49658203,-0.6953125,-0.86279297,-0.96191406,-1.0449219,-0.91015625,-0.63964844,-0.29589844,-0.08691406,0,0,0,0,0,0,0
1,0.092285156,0.19873047,0.16113281,0.017089844,0.33740234,0.36083984,-0.123046875,-1.2397461,-5.022949,-1.7753906,3.7480469,2.520996,2.2827148,2.0737305,1.3398438,0.7270508,0.2578125,-0.09277344,-0.072753906,0.052734375,0.05908203,0.18164062,0.2680664,0.36572266,0.21923828,0.027832031,-0.100097656,-0.10546875,-0.35351562,-0.5288086,-0.5786133,-0.6459961,-0.67871094,-0.7631836,-0.7558594,-0.54296875,-0.2763672,-0.106933594,0,0,0,0,0,0
1,0.21435547,0.3408203,0.13427734,0.063964844,0.5053711,0.24658203,-0.49853516,-2.708496,-5.1445312,3.828125,2.3222656,1.8862305,2.006836,1.3847656,0.7993164,0.3486328,-0.060058594,-0.19628906,-0.106933594,-0.025390625,0.045898438,0.28710938,0.35058594,0.3569336,0.17041016,0.020507812,0.015625,-0.041015625,-0.10449219,-0.29833984,-0.4086914,-0.49658203,-0.6542969,-0.77490234,-0.7026367,-0.44726562,-0.23046875,-0.08251953,0,0,0,0,0,0
1,-0.125,-0.052246094,0.15625,0.044433594,0.033203125,0.57958984,0.7236328,-0.092285156,-2.3251953,-6.3588867,2.1884766,3.2924805,2.0947266,1.840332,1.328125,1.2978516,0.75878906,0.4399414,0.18310547,0.13085938,0.099609375,0.080566406,0.2939453,0.42529297,0.5136719,0.34472656,0.26513672,0.17919922,0.18408203,-0.084472656,-0.48339844,-0.7167969,-0.65722656,-0.72216797,-1.0795898,-1.0737305,-0.7885742,-0.49853516,-0.25097656,0,0,0,0,0
1,0.14697266,0.32421875,0.18701172,0.08300781,0.2524414,0.6567383,0.16015625,-0.96972656,-4.3632812,-2.1835938,5.081543,2.0473633,2.0541992,1.7978516,1.2548828,0.5019531,0.15722656,-0.2006836,-0.15185547,0.059570312,0.17333984,0.2993164,0.46826172,0.45654297,0.23925781,-0.10449219,-0.068847656,-0.05517578,-0.15185547,-0.30322266,-0.36279297,-0.5595703,-0.80615234,-0.8027344,-0.60058594,-0.36621094,-0.20361328,-0.22509766,0,0,0,0,0,0
1,0.13623047,0.29882812,0.17333984,0.125,0.48583984,0.81396484,-0.118652344,-1.5532227,-5.616211,-0.671875,4.4589844,1.6645508,1.8383789,1.7836914,1.1542969,0.81640625,0.4814453,0.10888672,0.071777344,0.09472656,0.2084961,0.15820312,0.25878906,0.30029297,0.27392578,0.10498047,0.08203125,0.05859375,-0.13623047,-0.2680664,-0.4580078,-0.51220703,-0.6791992,-0.98779297,-0.9296875,-0.6479492,-0.40771484,-0.14794922,0,0,0,0,0,0
