1,0.10449219,-0.119140625,-0.2685547,-0.083984375,0.25878906,0.052246094,-1.3657227,-3.1425781,0.46972656,3.3828125,2.9580078,1.8725586,0.37353516,-0.5415039,-1.0019531,-0.5839844,-0.09082031,0.3515625,0.23730469,0.14111328,-0.071777344,-0.0053710938,0.27978516,0.22607422,0.25146484,0.08300781,-0.6098633,-0.83984375,-0.8095703,-0.39013672,-0.05126953,0.16845703,0.31396484,0.34765625,0.39648438,0,0,0,0,0,0,0,0,0
1,0.095214844,0.09863281,-0.3984375,-0.3100586,-0.0546875,-0.053222656,-1.5683594,-2.8710938,0.9951172,3.6826172,2.7089844,1.9257812,0.29589844,-0.5986328,-0.98876953,-0.43847656,0.046875,0.3125,0.17041016,0.021484375,0.08544922,0.063964844,0.3959961,0.34765625,0.38476562,0.032714844,-0.38916016,-0.53222656,-0.62402344,-0.48242188,-0.4345703,-0.22314453,0.2241211,0.4794922,0.54345703,0,0,0,0,0,0,0,0,0
1,-0.05908203,-0.12109375,-0.46289062,-0.18115234,0.15478516,0.07421875,-0.390625,-2.5649414,-0.95458984,3.053711,3.2583008,1.7387695,0.65771484,-0.5541992,-0.88427734,-0.38134766,0.30908203,0.07910156,-0.19335938,-0.2211914,-0.123046875,-0.009277344,0.24902344,0.015625,0.047851562,-0.22851562,-0.65283203,-0.734375,-0.77685547,-0.5058594,-0.088378906,0.05859375,0.45458984,0.77490234,0.9057617,0,0,0,0,0,0,0,0,0
1,0.36035156,0.09082031,-0.33789062,-0.15332031,0.2763672,0.41503906,-0.39013672,-2.7539062,-1.5541992,2.4838867,2.3110352,1.9711914,0.40820312,-0.34765625,-0.36572266,0.0390625,0.048828125,0.40039062,0.26416016,-0.011230469,-0.23535156,0.20458984,0.46875,0.44873047,0.51953125,0.17089844,-0.28710938,-0.77441406,-1.0952148,-0.9863281,-0.72558594,-0.52783203,-0.014160156,0.31298828,0.6376953,0,0,0,0,0,0,0,0,0
1,0.21484375,0.13623047,-0.3881836,-0.56884766,-0.026367188,0.010253906,-0.8720703,-3.1757812,-1.9130859,2.737793,3.5546875,2.6621094,1.2578125,0.0126953125,-0.7416992,-0.58203125,-0.27929688,0.2993164,0.111328125,0.095214844,0.16357422,0.2109375,0.41259766,0.33691406,0.10253906,0.08935547,-0.21826172,-0.47607422,-0.5673828,-0.56152344,-0.36328125,-0.037597656,0.14013672,0.2421875,0.23583984,0.25341797,0,0,0,0,0,0,0,0
1,-0.03466797,-0.025878906,-0.37890625,-0.3095703,-0.03955078,0.15332031,-0.07128906,-1.4912109,-2.0830078,1.6860352,2.807129,1.9228516,0.6376953,-0.5371094,-0.9404297,-0.4765625,0.079589844,0.38134766,0.32177734,0.10644531,-0.06591797,-0.040527344,0.140625,0.2211914,0.20800781,0.20507812,-0.1538086,-0.43115234,-0.5961914,-0.6220703,-0.56152344,-0.47070312,-0.13183594,0.107910156,0.3076172,0.41748047,0,0,0,0,0,0,0,0
1,0.13085938,0.19189453,-0.16845703,-0.2006836,0.026855469,-0.084472656,-1.3945312,-2.9648438,0.8227539,4.2734375,2.9033203,2.065918,0.5805664,-0.39160156,-0.6142578,-0.3725586,0.05419922,0.20361328,-0.22216797,-0.21826172,-0.22314453,0.122558594,0.1665039,0.2758789,0.100097656,-0.27783203,-0.44433594,-0.6074219,-0.5361328,-0.5317383,-0.2890625,0.04248047,0.35498047,0.59033203,0,0,0,0,0,0,0,0,0,0
1,0.27392578,0.14550781,-0.64453125,-0.53222656,-0.28857422,0.38916016,0.21289062,-1.0195312,-2.5136719,0.5732422,2.340332,2.2641602,0.7636719,-0.14990234,-0.65283203,-0.28027344,0.05029297,0.24707031,0.34765625,0.08496094,-0.15576172,-0.013671875,0.2998047,0.3701172,0.34716797,0.4326172,-0.1665039,-0.49560547,-0.8051758,-0.9248047,-0.7036133,-0.4399414,-0.064453125,0.23339844,0.42382812,0,0,0,0,0,0,0,0,0
1,0.17626953,-0.23876953,-0.45410156,-0.19335938,0.2758789,0.2553711,-0.50146484,-2.1157227,-0.6616211,3.444336,2.2456055,1.7045898,0.31640625,-0.49316406,-0.44140625,-0.21289062,0.033203125,0.38916016,0.35009766,0.023925781,-0.234375,0.099121094,0.2866211,0.2709961,0.14892578,-0.32861328,-0.5698242,-0.66552734,-0.69628906,-0.4296875,-0.26513672,-0.100097656,0.2241211,0.44873047,0.47802734,0,0,0,0,0,0,0,0,0
1,0.123046875,-0.29589844,-0.44921875,-0.2109375,0.27685547,0.234375,-0.64990234,-2.5039062,-0.17089844,2.7358398,2.1445312,1.4741211,0.296875,-0.5258789,-0.60009766,-0.23242188,0.036621094,0.19921875,0.14648438,0.012207031,-0.15576172,-0.045898438,0.25732422,0.23144531,0.44384766,0.24511719,-0.3071289,-0.54541016,-0.7246094,-0.5390625,-0.18603516,0.04638672,0.23486328,0.2265625,0.21875,0,0,0,0,0,0,0,0,0
1,0.0146484375,0.21240234,-0.11669922,-0.29882812,-0.079589844,0.030273438,-1.2446289,-3.2783203,-0.15820312,4.041992,2.8637695,2.3964844,0.70751953,-0.39257812,-1.0297852,-0.6176758,-0.32763672,0.26904297,0.087402344,-0.06640625,-0.083496094,0.030761719,0.359375,0.36328125,0.34423828,0.041015625,-0.20507812,-0.34716797,-0.43603516,-0.39404297,-0.5205078,-0.29541016,-0.06201172,0.3256836,0.52001953,0,0,0,0,0,0,0,0,0
1,0.09863281,-0.24023438,-0.35107422,-0.15185547,0.26464844,0.76660156,0.20800781,-1.71875,-1.6972656,2.2182617,1.6743164,1.5981445,0.22705078,-0.3046875,-0.3720703,-0.0859375,0.1328125,0.4296875,0.26953125,-0.19189453,-0.49414062,-0.2368164,0.123046875,0.20214844,0.2993164,-0.17626953,-0.43115234,-0.5239258,-0.546875,-0.35595703,-0.20605469,0.051757812,0.25830078,0.5102539,0,0,0,0,0,0,0,0,0,0
1,0.038085938,0.07080078,-0.24853516,-0.080078125,0.22314453,0.14355469,-0.83496094,-2.3764648,-0.3779297,3.6860352,2.3701172,2.0004883,0.45947266,-0.4482422,-0.86621094,-0.48486328,-0.08105469,0.08154297,0.11230469,-0.015625,-0.23095703,-0.12841797,0.16113281,-0.0073242188,0.091308594,-0.1850586,-0.67578125,-0.9453125,-0.7817383,-0.328125,-0.16894531,-0.18945312,0.22802734,0.53271484,0.6381836,0,0,0,0,0,0,0,0,0
1,-0.1977539,-0.28222656,-0.6933594,-0.1977539,0.13964844,-0.06201172,-0.9213867,-2.6552734,1.0224609,3.4672852,2.8066406,1.7651367,0.3930664,-0.3955078,-0.67333984,-0.41308594,0.017089844,0.265625,0.0068359375,-0.171875,-0.24169922,-0.1430664,0.092285156,0.123535156,0.064941406,0.21484375,-0.17626953,-0.44677734,-0.6723633,-0.64404297,-0.41455078,-0.1274414,0.103515625,0.37646484,0.5839844,0,0,0,0,0,0,0,0,0
1,-0.10205078,-0.38916016,-0.57666016,-0.27539062,0.16601562,0.2368164,-0.99121094,-2.256836,1.5844727,3.1958008,1.8823242,0.92089844,-0.2631836,-0.52734375,-0.3178711,-0.21435547,-0.013183594,0.23242188,0.20458984,-0.0043945312,-0.078125,0.076171875,0.3251953,0.35351562,0.46240234,0.11035156,-0.119628906,-0.3857422,-0.46289062,-0.47021484,-0.4663086,-0.09375,0.29101562,0.37451172,0,0,0,0,0,0,0,0,0,0
1,-0.015625,-0.022949219,-0.41552734,-0.54296875,-0.27148438,-0.2084961,-1.0629883,-2.540039,-0.97021484,3.315918,3.0004883,2.071289,0.42138672,-0.56103516,-1.0058594,-0.55322266,-0.091308594,0.2680664,0.3173828,0.13183594,-0.01953125,-0.08691406,0.2241211,0.27685547,0.3330078,0.15673828,-0.26757812,-0.52001953,-0.5527344,-0.38134766,-0.19726562,0.,0.26611328,0.45654297,0.50683594,0,0,0,0,0,0,0,0,0
1,0.17675781,0.017578125,-0.32861328,-0.3930664,-0.20654297,-1.1025391,-3.369629,-0.10205078,3.3188477,2.1088867,2.2485352,0.36767578,-0.3803711,-0.78271484,-0.27539062,0.11621094,0.42822266,0.27783203,0.23339844,0.25732422,0.18017578,0.38232422,0.24414062,0.19384766,0.10839844,-0.42089844,-0.7182617,-0.86865234,-0.9140625,-0.73583984,-0.4951172,-0.2084961,0.09082031,0.23925781,0.28320312,0,0,0,0,0,0,0,0,0
1,0.5058594,0.5,-0.16748047,-0.12646484,0.14355469,0.2680664,-0.80810547,-3.3051758,-0.97216797,2.4560547,2.4262695,2.4736328,0.67041016,-0.5209961,-0.9160156,-0.5722656,0.03125,0.33496094,0.100097656,-0.044433594,-0.0107421875,0.18603516,0.48242188,0.4946289,0.42041016,0.24707031,-0.1508789,-0.56933594,-0.70703125,-0.74316406,-0.70703125,-0.3774414,-0.05859375,0.30029297,0.50097656,0,0,0,0,0,0,0,0,0
1,0.14697266,0.024902344,-0.5839844,-0.49316406,-0.27783203,-0.5683594,-2.3486328,-1.953125,2.1362305,2.6381836,2.5175781,0.8569336,-0.08251953,-0.7080078,-0.49853516,-0.088378906,0.46240234,0.12207031,-0.24023438,-0.28125,-0.20166016,-0.08642578,0.079589844,0.16113281,0.4296875,0.15771484,-0.12597656,-0.38085938,-0.4169922,-0.2553711,-0.12939453,-0.04736328,0.13916016,0.32666016,0,0,0,0,0,0,0,0,0,0
1,-0.047851562,0.119628906,-0.27734375,-0.2890625,0.29882812,-0.043945312,-0.94189453,-2.8085938,-0.2475586,3.7270508,2.5229492,2.2456055,0.5957031,-0.13476562,-0.54296875,-0.2319336,-0.037597656,0.2006836,0.1928711,-0.07519531,-0.24316406,-0.24609375,0.020019531,-0.21142578,-0.110839844,-0.40429688,-0.7949219,-1.0478516,-0.9848633,-0.62597656,-0.10839844,0.0073242188,0.40820312,0.7089844,0.99365234,0,0,0,0,0,0,0,0,0
1,-0.25146484,0.0024414062,-0.26611328,-0.33740234,-0.083496094,-0.2290039,-1.6621094,-3.010254,0.9873047,3.2871094,3.2827148,1.9287109,0.45166016,-0.15283203,-0.5292969,-0.26904297,-0.1303711,0.4658203,0.2421875,0.01171875,-0.13134766,-0.20214844,0.14453125,0.017089844,0.23095703,-0.060546875,-0.34570312,-0.5932617,-0.73583984,-0.47753906,-0.2006836,-0.038085938,0.087402344,0.29736328,0.48486328,0,0,0,0,0,0,0,0,0
1,-0.00048828125,-0.021972656,-0.18115234,-0.17578125,0.09375,-0.095214844,-1.7880859,-2.8276367,0.8857422,2.9404297,2.1015625,1.4443359,-0.19384766,-0.7392578,-0.671875,-0.19384766,0.09375,0.3881836,0.10888672,0.08642578,-0.010253906,0.109375,0.2944336,0.15625,0.12646484,-0.056640625,-0.4165039,-0.7246094,-0.67578125,-0.34179688,-0.0703125,0.037597656,0.14794922,0.33154297,0,0,0,0,0,0,0,0,0,0
1,-0.107910156,-0.012207031,-0.1508789,-0.33398438,-0.024414062,-0.15478516,-0.69970703,-2.4101562,-1.5869141,2.3623047,2.5136719,2.128418,0.4897461,-0.54296875,-0.79052734,-0.39501953,-0.071777344,0.26220703,0.4321289,0.25585938,-0.020507812,-0.17480469,-0.0234375,0.10839844,-0.0234375,0.064941406,-0.3486328,-0.71875,-0.6875,-0.52001953,-0.4482422,-0.1953125,0.028320312,0.44628906,0.7216797,0,0,0,0,0,0,0,0,0
1,0.028320312,0.140625,-0.3491211,-0.31103516,0.008300781,0.0234375,-0.9267578,-4.0200195,0.29638672,3.9848633,3.0854492,2.3735352,0.3852539,0.0014648438,-0.8496094,-0.74902344,-0.43554688,0.14550781,0.12207031,0.08203125,0.061523438,0.111816406,0.21826172,0.23144531,0.39990234,0.32910156,0.0107421875,-0.51220703,-0.94628906,-0.7919922,-0.32666016,-0.06201172,0.20410156,0.359375,0.38476562,0,0,0,0,0,0,0,0,0
1,-0.010253906,0.2602539,-0.22167969,-0.2709961,-0.001953125,0.06298828,-0.79785156,-1.8623047,0.6035156,3.7792969,2.241211,1.7939453,0.1899414,-0.7548828,-0.7216797,-0.23046875,0.080078125,0.2705078,0.3022461,0.07373047,0.043945312,0.014160156,0.21191406,0.20654297,0.21777344,0.22265625,-0.26464844,-0.51904297,-0.7050781,-0.6274414,-0.43652344,-0.28955078,-0.095214844,0.22851562,0.34277344,0.66552734,0,0,0,0,0,0,0,0
1,-0.037597656,-0.14648438,-0.35986328,-0.24804688,-0.26513672,-0.3486328,-1.8994141,-2.4458008,1.8076172,3.440918,2.3515625,1.4301758,-0.099609375,-0.48339844,-0.51220703,-0.19140625,0.14160156,0.31982422,0.2758789,0.18652344,-0.0146484375,-0.14892578,-0.06201172,-0.026367188,0.09472656,0.061523438,-0.27783203,-0.5991211,-0.6274414,-0.3720703,-0.1015625,-0.04345703,0.22558594,0.37060547,0.4326172,0,0,0,0,0,0,0,0,0
1,0.45898438,-0.048339844,-0.37353516,-0.15185547,0.19042969,-0.024902344,-1.7607422,-3.6655273,0.58935547,2.6782227,3.0126953,1.7597656,0.48095703,-0.5493164,-0.70654297,-0.48242188,0.057617188,0.17675781,0.09423828,0.013183594,0.06738281,0.20947266,0.39160156,0.28710938,0.359375,-0.057128906,-0.47216797,-0.58496094,-0.59765625,-0.42871094,-0.3696289,-0.24560547,0.088378906,0.33984375,0.37451172,0,0,0,0,0,0,0,0,0
1,0.092285156,0.13378906,-0.140625,-0.34228516,-0.3359375,-0.3310547,-0.9663086,-3.5668945,-1.293457,1.8193359,2.2436523,2.5585938,0.34814453,-0.39257812,-0.5361328,-0.43017578,-0.020507812,0.390625,0.45117188,0.2758789,0.12158203,0.026855469,0.18164062,0.265625,0.19091797,0.13916016,-0.15478516,-0.54345703,-0.70947266,-0.52734375,-0.30371094,-0.15185547,-0.0107421875,0.20654297,0.3100586,0.5859375,0,0,0,0,0,0,0,0
