1,0.23730469,0.7270508,0.91552734,1.1982422,0.86279297,1.125,1.1552734,-1.5493164,-1.8125,-0.4663086,0.17871094,0.69677734,0.70703125,-0.21777344,-0.9399414,-0.92333984,-0.6801758,-0.86328125,-0.63964844,-0.7944336,-0.44482422,-0.37695312,-0.453125,-0.24267578,-0.24560547,0.3022461,0.30664062,0.7626953,0.83203125,0.6269531,0.5703125,0.40966797,-0.099121094,0.37402344,0.011230469,0.06933594,0,0,0,0,0,0,0,0
-1,0.008300781,-0.30908203,-0.5004883,-0.69189453,-0.55615234,-0.89697266,-1.4418945,0.2758789,2.4277344,1.4287109,-0.5126953,-2.3105469,-2.7714844,-1.484375,-0.5703125,-0.12060547,0.119628906,0.40234375,0.4140625,0.31689453,0.23046875,0.11230469,0.056640625,-0.00048828125,-0.35888672,-0.4345703,-0.49414062,-0.6274414,-0.56884766,-0.41259766,-0.27392578,-0.06591797,0.15576172,0.5366211,0.7426758,0.087402344,0.060546875,0,0,0,0,0,0,0
1,0.4013672,0.5917969,0.8642578,0.8027344,0.53564453,1.0244141,-0.66552734,-3.1870117,-2.425293,-0.2421875,1.3457031,2.8857422,1.1835938,-0.17285156,-0.6464844,-0.7495117,-0.86621094,-0.43164062,-0.47558594,-0.29248047,-0.5395508,-0.5595703,-0.5180664,-0.5205078,-0.22705078,-0.23925781,0.1508789,0.63623047,0.29882812,0.3642578,0.41259766,-0.12011719,-0.034179688,0.47265625,0.19628906,0.21386719,0,0,0,0,0,0,0,0
-1,-0.029296875,-0.19238281,-0.49169922,-0.83740234,-0.85546875,-1.8115234,-1.1923828,1.7045898,2.8144531,0.42871094,-1.1669922,-2.534668,-2.790039,-1.199707,-0.36816406,0.063964844,-0.011230469,0.359375,0.23095703,0.18310547,0.58154297,-0.0546875,-0.33251953,-0.26904297,-0.2397461,-0.40478516,-0.46484375,-0.65185547,-0.58935547,-0.39501953,-0.10888672,0.055664062,0.20166016,0.49560547,0.27783203,0.091796875,0.2163086,0,0,0,0,0,0,0
-1,-0.14111328,-0.4868164,-0.7583008,-1.003418,-1.0766602,-1.7832031,-0.59765625,2.525879,3.2128906,0.13476562,-2.0429688,-3.4399414,-2.1113281,-0.63378906,-0.25683594,-0.234375,-0.3178711,0.28808594,0.22216797,0.18701172,-0.001953125,0.08203125,0.09716797,-0.1430664,-0.27490234,-0.6767578,-0.64160156,-0.6791992,-0.45996094,-0.34472656,0.17822266,0.24804688,0.59472656,0.61621094,0.19824219,0.171875,0.3178711,0,0,0,0,0,0,0
-1,0.2319336,-0.10253906,-0.47070312,-0.7871094,-0.79296875,-1.2783203,-1.7207031,-0.19384766,2.371582,2.5288086,0.12548828,-2.0112305,-3.1450195,-1.6708984,-0.47216797,-0.32373047,-0.23388672,0.010253906,0.21386719,0.26611328,0.107421875,-0.115234375,-0.16845703,-0.038085938,-0.24560547,-0.45361328,-0.6298828,-0.61865234,-0.4716797,-0.31396484,0.09667969,0.1274414,0.61083984,0.57177734,0.27978516,0.3125,0,0,0,0,0,0,0,0
1,-0.09863281,0.2421875,0.5058594,1.0209961,0.98339844,0.97021484,1.4370117,-0.89208984,-3.090332,-1.6450195,0.2397461,1.8544922,2.8759766,1.3203125,-0.1772461,-1.2573242,-1.5600586,-1.3549805,-1.0605469,-0.5957031,-0.73291016,-0.28466797,-0.48291016,0.036621094,0.20458984,0.1977539,-0.076660156,0.33642578,0.43847656,0.49658203,0.8886719,0.2109375,-0.10839844,-0.48388672,-0.57666016,-0.28173828,-0.2319336,-0.22558594,0,0,0,0,0,0
-1,-0.087402344,-0.35351562,-0.53125,-0.69873047,-0.67871094,-1.6870117,-1.1806641,1.434082,1.9155273,0.25,-1.5825195,-3.1054688,-2.5078125,-0.8569336,-0.19189453,-0.03173828,0.25,0.43554688,0.49169922,0.5107422,-0.0073242188,0.021972656,-0.17675781,-0.1274414,-0.42333984,-0.4140625,-0.64941406,-0.5913086,-0.5444336,-0.2680664,0.29052734,0.16455078,0.8745117,0.87402344,0.43066406,0.40039062,0.46435547,0,0,0,0,0,0,0
-1,-0.055664062,-0.2578125,-0.54345703,-0.83154297,-1.0361328,-1.465332,-1.0566406,1.1533203,2.5703125,1.6948242,-0.28515625,-2.3295898,-3.5551758,-1.5224609,-0.58203125,-0.3852539,0.100097656,0.38134766,0.33789062,0.49658203,0.30371094,-0.04638672,-0.26757812,-0.38183594,-0.3100586,-0.24804688,-0.3803711,-0.5449219,-0.6689453,-0.3857422,-0.18017578,0.23339844,0.5180664,0.8203125,0.28466797,0.34423828,0.22705078,0,0,0,0,0,0,0
-1,-0.06640625,-0.49316406,-0.7558594,-0.9082031,-0.7470703,-0.9394531,-1.3046875,0.58203125,2.3793945,1.175293,-0.9291992,-2.897461,-3.012207,-1.2299805,-0.40039062,0.053710938,0.20410156,0.45410156,0.79345703,0.6166992,0.3935547,-0.13867188,-0.18798828,-0.47705078,-0.4975586,-0.41748047,-0.72998047,-0.84033203,-0.61376953,-0.48876953,-0.048339844,-0.027832031,0.6191406,0.6557617,0.17089844,0.23925781,0.2529297,0,0,0,0,0,0,0
-1,0.010253906,-0.2890625,-0.7324219,-0.8261719,-0.9824219,-1.7060547,-0.5283203,1.7939453,1.9941406,-0.22509766,-1.6826172,-3.2573242,-1.6894531,-0.4169922,-0.119628906,0.0043945312,0.032226562,0.119140625,0.17626953,0.13964844,0.1616211,-0.19970703,-0.10839844,-0.39794922,-0.45263672,-0.5698242,-0.6796875,-0.5991211,-0.51708984,-0.54785156,0.060546875,0.03173828,0.6020508,0.5151367,-0.022460938,0.05859375,0.2602539,0,0,0,0,0,0,0
1,0.3125,0.57421875,0.88134766,1.0805664,0.9370117,0.62158203,1.1157227,-1.3007812,-2.9155273,-1.5620117,0.24365234,1.4389648,2.0004883,0.75439453,-0.6635742,-1.1118164,-1.0336914,-0.6533203,-1.0185547,-0.6123047,-0.5371094,-0.4086914,0.10498047,-0.20117188,-0.21875,-0.05126953,0.05908203,0.0087890625,0.453125,1.190918,0.3720703,0.2524414,-0.13574219,-0.10986328,0.26220703,-0.048339844,0.04736328,-0.07714844,0,0,0,0,0,0
1,0.1381836,0.5830078,0.9560547,0.93408203,0.98876953,0.61572266,0.56103516,-1.6455078,-1.8164062,-0.5571289,0.8857422,1.0581055,1.2963867,-0.11035156,-0.86035156,-1.1235352,-1.1132812,-0.7636719,-0.9301758,-0.5678711,-0.5410156,-0.20751953,-0.4765625,-0.5522461,-0.25195312,-0.296875,-0.30517578,0.09814453,0.6875,0.5620117,0.30029297,0.4086914,0.26953125,0.35986328,0.5107422,0.064941406,0.07373047,0,0,0,0,0,0,0
1,0.35986328,0.70166016,1.0678711,1.1274414,0.86865234,0.9921875,0.50634766,-2.7548828,-3.0073242,-0.77246094,0.5864258,1.4018555,1.6621094,0.31445312,-0.39794922,-0.57470703,-0.66308594,-1.1220703,-0.95996094,-0.79785156,-0.5385742,-0.4428711,-0.38427734,-0.41992188,-0.100097656,-0.063964844,-0.1665039,0.12988281,1.4033203,0.69677734,0.5395508,0.2578125,-0.09277344,0.10498047,0.25683594,0.20800781,0.110839844,0,0,0,0,0,0,0
-1,0.0390625,-0.25878906,-0.6611328,-0.8251953,-0.57714844,-1.4794922,-1.1108398,1.4931641,2.692871,0.46972656,-1.3999023,-3.1113281,-2.4785156,-1.0917969,-0.38720703,-0.2211914,-0.07080078,0.16894531,0.49072266,0.5698242,0.5698242,0.123535156,0.04296875,-0.3798828,-0.27392578,-0.39648438,-0.48095703,-0.671875,-0.53271484,-0.3256836,0.14111328,0.20166016,0.3359375,0.58935547,0.2788086,0.23632812,0.33496094,0,0,0,0,0,0,0
-1,0.022460938,-0.13085938,-0.34375,-0.875,-1.0546875,-1.5678711,-1.6196289,0.5703125,2.4238281,0.95410156,-0.7441406,-2.599121,-3.2631836,-1.4731445,-0.65966797,-0.18945312,-0.1484375,-0.2685547,0.13330078,0.15722656,0.15966797,0.17236328,-0.087402344,-0.21777344,-0.33154297,-0.41601562,-0.42871094,-0.40283203,-0.59277344,-0.4506836,-0.115722656,0.21923828,0.4741211,0.4428711,0.2783203,0.18652344,0.22607422,0,0,0,0,0,0,0
1,0.2529297,0.55078125,1.0717773,1.1123047,0.81640625,1.1259766,-1.121582,-2.1206055,-1.2573242,0.9472656,1.2646484,2.0332031,0.61035156,-0.71435547,-1.152832,-1.0825195,-0.9663086,-1.0703125,-0.4741211,-0.5366211,-0.31982422,-0.48388672,0.041503906,-0.080566406,-0.35058594,0.32714844,0.09716797,0.5151367,0.3701172,0.25927734,-0.2548828,-0.296875,0.4506836,0.15722656,0.2163086,0.20361328,0,0,0,0,0,0,0,0
1,0.32080078,0.5859375,0.7753906,0.80029297,0.6899414,0.9003906,1.1777344,-2.3364258,-3.2939453,-1.0683594,0.29833984,1.3725586,1.7797852,0.31933594,-0.87060547,-0.9560547,-0.9555664,-0.58691406,-0.5864258,-0.4790039,-0.6616211,-0.4404297,-0.03857422,-0.32714844,0.123046875,-0.026367188,0.35302734,0.27783203,0.9116211,0.5288086,0.5546875,0.18310547,-0.40234375,0.38427734,0.3178711,0.1796875,0.123046875,0,0,0,0,0,0,0
1,0.22705078,0.5444336,0.94091797,0.96972656,0.8857422,0.90527344,0.28027344,-2.15625,-1.8710938,-0.2421875,0.8852539,1.1831055,0.9790039,-0.072265625,-0.5385742,-0.75878906,-0.95996094,-0.65283203,-0.7836914,-0.5488281,-0.71533203,-0.30615234,-0.44873047,-0.1977539,-0.171875,0.1274414,0.2133789,0.49804688,0.5410156,0.30859375,0.7036133,-0.095703125,-0.104003906,0.30615234,-0.022460938,-0.014160156,-0.115234375,0,0,0,0,0,0,0
-1,0.03955078,-0.15527344,-0.4350586,-0.71972656,-0.66308594,-1.3178711,-1.2666016,1.3549805,2.3442383,0.890625,-0.71972656,-2.663086,-2.65625,-1.0102539,-0.32177734,-0.39111328,-0.23291016,-0.040527344,0.0146484375,0.04638672,0.14990234,0.29101562,-0.09472656,-0.51660156,-0.2421875,-0.19384766,-0.52783203,-0.5810547,-0.7241211,-0.4609375,-0.013183594,-0.22021484,0.20214844,0.21826172,-0.15966797,-0.05419922,-0.032714844,0,0,0,0,0,0,0
1,0.35791016,0.46142578,0.6245117,0.75097656,0.81689453,0.6928711,0.8051758,-0.99902344,-2.8295898,-1.9990234,0.46728516,1.5742188,2.6782227,1.2758789,-0.1821289,-1.1572266,-1.1323242,-1.206543,-0.95996094,-0.71533203,-0.58935547,-0.3203125,-0.41064453,-0.84375,-0.36035156,-0.51220703,-0.39501953,0.053222656,0.2084961,1.3051758,0.5541992,0.5654297,0.6484375,-0.06591797,0.62890625,0.2919922,0.27294922,0.16796875,0,0,0,0,0,0
-1,0.06933594,-0.16210938,-0.5522461,-0.8066406,-0.90234375,-1.5332031,-0.7988281,0.66259766,1.1904297,0.5229492,-0.5678711,-2.0771484,-2.1625977,-1.0288086,-0.5625,-0.34472656,0.03466797,0.16308594,0.2602539,0.22216797,0.18261719,0.22949219,0.37548828,0.62402344,-0.47998047,-0.26123047,-0.38330078,-0.44970703,-0.59472656,-0.22558594,0.171875,-0.16552734,0.27734375,0.86376953,-0.05126953,-0.01171875,-0.09863281,0,0,0,0,0,0,0
1,0.060546875,0.23583984,0.7314453,1.081543,1.0571289,0.82128906,0.8129883,-1.3046875,-1.4995117,0.025390625,0.5566406,1.0952148,1.0419922,-0.15917969,-1.0200195,-1.2680664,-1.2255859,-1.1347656,-0.78515625,-0.4897461,-0.4716797,-0.04345703,-0.4116211,-0.13232422,-0.020507812,0.1694336,-0.0625,0.34521484,0.54003906,0.19824219,0.25341797,0.034179688,0.29052734,0.39746094,-0.10107422,0.055664062,0,0,0,0,0,0,0,0
1,0.18896484,0.35498047,0.6508789,1.1494141,1.1811523,1.5556641,0.30419922,-2.147461,-1.7211914,0.12646484,1.5385742,1.7861328,0.9248047,-0.50146484,-1.1425781,-1.3427734,-1.2617188,-1.0039062,-0.7338867,-0.4560547,-0.5361328,-0.05419922,-0.4658203,-0.7270508,-0.23339844,-0.23876953,0.5185547,0.60253906,1.222168,0.99121094,0.9008789,0.5263672,0.12646484,0.42333984,0.13134766,-0.016601562,-0.14404297,0,0,0,0,0,0,0
-1,-0.17675781,-0.50683594,-0.7055664,-0.8852539,-0.73046875,-1.3974609,-1.019043,1.7167969,2.3295898,-0.11376953,-2.0283203,-3.1542969,-2.1577148,-0.47998047,-0.047851562,-0.11816406,0.033691406,0.1796875,0.31152344,0.52441406,0.2626953,0.04638672,-0.23876953,-0.1616211,-0.20947266,-0.4243164,-0.4970703,-0.64404297,-0.7338867,-0.3852539,-0.07910156,0.15478516,0.7001953,0.6142578,0.24902344,0.35498047,0.35791016,0,0,0,0,0,0,0
1,0.22607422,0.5551758,0.7290039,1.1494141,1.0415039,0.81152344,1.0703125,-0.57177734,-2.7236328,-1.9335938,-0.1171875,1.152832,2.1708984,0.6821289,-0.4790039,-1.121582,-1.2617188,-1.2480469,-0.9980469,-0.78271484,-0.61816406,-0.42382812,-0.37060547,0.028808594,-0.017089844,-0.19726562,0.44628906,0.6826172,1.4711914,0.7709961,0.5283203,0.17871094,0.15332031,0.052734375,0.15966797,0.09765625,0.12597656,0,0,0,0,0,0,0
