-1,0.20751953,0.6845703,0.8691406,0.46826172,0.0014648438,-0.4033203,-0.21679688,1.4677734,1.8813477,-1.3554688,-2.6020508,-2.34375,-1.3481445,-0.034179688,0.6357422,0.7216797,0.4399414,0.16210938,0.27978516,0.0034179688,-0.040039062,-0.27441406,-0.14208984,-0.14990234,-0.076660156,-0.09765625,-0.13476562,-0.24560547,-0.30371094,-0.23828125,-0.20751953,-0.13427734,0.06689453,0.41357422,0.33496094,0.25097656,0.018554688,-0.12792969,-0.20263672,0,0,0,0,0
-1,0.45703125,0.85839844,0.79052734,0.4477539,-0.45751953,-0.5546875,0.05419922,2.4482422,0.4794922,-2.7324219,-2.5820312,-2.262207,-1.0341797,0.35839844,0.5444336,0.7338867,0.34716797,0.1665039,0.111816406,0.1171875,-0.030273438,-0.028320312,-0.09033203,-0.13574219,-0.057617188,-0.07910156,-0.2265625,-0.19433594,-0.28710938,-0.29345703,-0.25048828,0.024414062,0.3330078,0.35253906,0.2163086,-0.06689453,-0.10595703,0,0,0,0,0,0,0
-1,0.39501953,0.6484375,0.63623047,0.10107422,-0.60009766,-0.84472656,0.034179688,2.974121,0.30371094,-2.5546875,-2.262207,-1.9648438,-0.90771484,-0.068847656,0.5419922,0.6171875,0.31933594,0.08496094,0.22607422,0.059570312,-0.023925781,-0.020507812,0.059570312,-0.1508789,-0.013671875,0.079589844,-0.036621094,-0.05810547,-0.2475586,-0.29003906,-0.27001953,0.08105469,0.39941406,0.43554688,0.19628906,-0.19189453,-0.3564453,0,0,0,0,0,0,0
-1,0.25976562,0.63964844,0.73291016,0.42529297,-0.055664062,-0.30517578,-0.067871094,1.2397461,0.8334961,-1.9477539,-2.1137695,-1.6733398,-0.53125,0.27978516,0.5830078,0.4091797,0.08935547,-0.115234375,-0.05517578,-0.17041016,-0.2446289,-0.16748047,0.024902344,0.17529297,0.21484375,0.19726562,0.05859375,-0.027832031,-0.079589844,-0.28466797,-0.38867188,-0.2524414,0.13476562,0.4741211,0.48095703,0.26464844,-0.025878906,-0.1484375,0,0,0,0,0,0
-1,0.42626953,0.7709961,0.5600586,0.13085938,-0.3852539,-0.7788086,0.20605469,2.699707,0.11328125,-2.9550781,-2.475586,-1.9926758,-0.6567383,0.06738281,0.5126953,0.43115234,0.17871094,0.018066406,0.14355469,-0.0087890625,-0.078125,0.045898438,0.106933594,0.09667969,0.21923828,0.15771484,-0.03125,-0.03564453,-0.29052734,-0.36669922,-0.35498047,-0.068359375,0.39404297,0.52197266,0.39453125,0.07910156,-0.27246094,-0.37548828,0,0,0,0,0,0
-1,0.21240234,0.47216797,0.390625,0.19189453,-0.15283203,-0.48486328,0.026855469,1.6723633,1.1459961,-1.7392578,-2.1455078,-1.9135742,-0.73828125,0.14013672,0.5551758,0.52783203,0.18066406,-0.15771484,-0.21923828,-0.23730469,-0.24511719,-0.22265625,-0.072753906,-0.0146484375,0.040527344,0.063964844,0.08691406,-0.06201172,-0.17138672,-0.14648438,-0.16552734,-0.07324219,0.19238281,0.35351562,0.3930664,0.083496094,-0.048828125,-0.19628906,0,0,0,0,0,0
-1,-0.15332031,0.15820312,0.5239258,0.025390625,-0.5024414,-0.7963867,-0.18847656,3.3579102,2.6933594,-1.3178711,-2.7338867,-2.4824219,-1.8964844,-0.6323242,0.20800781,0.70751953,0.44433594,0.29248047,0.5708008,0.4716797,0.16210938,0.115722656,0.18164062,0.33007812,0.4399414,0.47314453,0.41455078,0.20410156,-0.125,-0.39794922,-0.4555664,-0.6020508,-0.40966797,-0.28710938,-0.1665039,0.06298828,0.010253906,-0.08251953,-0.078125,0,0,0,0,0
-1,0.1171875,0.2705078,0.4194336,0.3725586,-0.017578125,-0.68359375,-0.78759766,1.9086914,3.1450195,-1.5102539,-2.5595703,-2.4233398,-1.6606445,-0.6303711,0.11669922,0.4868164,0.39257812,0.07421875,0.2866211,0.3071289,0.28515625,0.1928711,0.26416016,0.14648438,0.14111328,0.15576172,0.05908203,-0.06982422,0.013671875,-0.17578125,-0.35351562,-0.2919922,0.030273438,0.20117188,0.19189453,-0.021972656,-0.15673828,-0.14550781,0,0,0,0,0,0
-1,0.44482422,0.8671875,0.56689453,0.08935547,-0.39648438,-0.7729492,-0.31591797,1.6787109,1.1074219,-1.8364258,-1.9350586,-1.8603516,-0.68115234,-0.07373047,0.22949219,0.37597656,0.119140625,0.0034179688,0.1640625,0.1303711,-0.049804688,0.04248047,0.0546875,0.115234375,0.1352539,0.080566406,-0.045410156,-0.24707031,-0.33789062,-0.33203125,-0.080566406,0.2915039,0.4819336,0.27539062,-0.023925781,-0.29492188,-0.3857422,0,0,0,0,0,0,0
-1,0.48339844,0.7939453,0.48828125,0.01953125,-0.38330078,-0.64453125,-0.30615234,0.96484375,2.133789,-1.1025391,-2.5625,-2.277832,-0.95751953,-0.1274414,0.27441406,0.42871094,0.265625,0.119140625,0.1953125,0.091308594,-0.0029296875,-0.14453125,-0.041503906,0.05810547,0.111328125,0.20361328,-0.040039062,-0.087402344,-0.23291016,-0.44140625,-0.5058594,-0.30859375,0.203125,0.44091797,0.46191406,0.2626953,-0.040039062,-0.15332031,0,0,0,0,0,0
-1,0.44433594,0.9692383,0.8408203,0.35351562,-0.2319336,-0.86621094,-0.95166016,0.92333984,1.9008789,-1.671875,-2.3945312,-2.1621094,-0.8442383,-0.21679688,0.1850586,0.40722656,0.10205078,-0.06201172,-0.032226562,0.24707031,0.19677734,0.17285156,0.2368164,0.21142578,0.07080078,0.027832031,-0.10546875,-0.04638672,0.087890625,0.0625,0.203125,0.41601562,0.60791016,0.5810547,0.10107422,-0.31640625,-0.68896484,-0.79541016,0,0,0,0,0,0
-1,0.6352539,0.99658203,0.6928711,0.23388672,-0.33203125,-1.0161133,-0.62646484,2.338379,1.2099609,-2.6401367,-2.3032227,-2.0854492,-0.6220703,0.0053710938,0.5649414,0.5678711,0.10058594,-0.028808594,0.26757812,0.1171875,-0.17675781,-0.31884766,-0.14404297,-0.021972656,-0.13330078,-0.018066406,-0.20361328,-0.28564453,-0.25927734,-0.22460938,-0.07373047,0.35009766,0.5834961,0.43554688,0.15576172,-0.1899414,-0.4194336,0,0,0,0,0,0,0
-1,0.3071289,0.5317383,0.7890625,0.39404297,-0.041992188,-0.63671875,-0.9086914,0.7011719,2.3964844,-1.269043,-2.7543945,-2.3432617,-1.2490234,-0.29882812,0.13769531,0.4267578,0.28759766,0.03515625,0.001953125,0.19091797,0.16357422,0.22998047,0.31054688,0.2705078,0.10644531,0.05908203,-0.171875,-0.37695312,-0.35351562,-0.37060547,-0.25,0.083984375,0.40576172,0.31591797,0.022949219,-0.31884766,-0.58203125,0,0,0,0,0,0,0
-1,0.57666016,0.9682617,0.9614258,0.54785156,0.022460938,-0.59765625,-0.5288086,1.7617188,1.5097656,-2.2050781,-2.635254,-2.3637695,-0.91845703,0.055664062,0.76171875,0.83447266,0.4165039,-0.06298828,0.068847656,0.033203125,-0.08203125,-0.12060547,-0.049316406,-0.022949219,0.0078125,0.0068359375,0.03466797,-0.1381836,-0.016113281,0.110839844,0.0234375,-0.032226562,0.16796875,0.34326172,0.12792969,-0.18066406,-0.42773438,-0.57666016,0,0,0,0,0,0
-1,0.45458984,0.7729492,0.61376953,0.22949219,-0.30419922,-0.51123047,1.0361328,1.9140625,-1.7524414,-2.6513672,-2.4365234,-1.3935547,-0.29296875,0.4819336,0.7709961,0.53759766,0.12988281,0.12207031,0.24853516,0.21923828,0.33740234,0.34423828,0.122558594,-0.11279297,-0.37158203,-0.19873047,-0.3852539,-0.38916016,-0.35205078,-0.19042969,-0.08642578,0.2841797,0.54248047,0.51123047,0.26513672,-0.11035156,-0.25830078,0,0,0,0,0,0,0
-1,0.19921875,0.4399414,0.6958008,0.70947266,0.18408203,-0.4736328,-1.0722656,-0.46679688,2.8793945,0.86328125,-3.0458984,-2.4077148,-2.244629,-0.88134766,0.012207031,0.64941406,0.85595703,0.46533203,0.22021484,0.37597656,0.3984375,0.15771484,0.21728516,0.15722656,-0.026855469,-0.04296875,-0.0063476562,-0.13916016,-0.27392578,-0.36132812,-0.25390625,-0.26171875,-0.0063476562,0.31103516,0.46728516,0.3125,-0.02734375,-0.4111328,-0.52685547,0,0,0,0,0
-1,0.1953125,0.4555664,0.6694336,0.4116211,-0.1381836,-0.33007812,0.6118164,2.3330078,-0.20654297,-2.7543945,-2.8769531,-2.1328125,-0.80908203,0.18652344,0.77001953,0.6826172,0.11767578,0.26123047,0.21289062,0.19677734,0.13378906,0.16601562,0.119140625,0.020507812,-0.17578125,-0.23632812,-0.35595703,-0.49169922,-0.3178711,-0.16992188,-0.17333984,-0.018066406,0.27978516,0.4663086,0.19482422,0.00390625,-0.31201172,-0.34228516,0,0,0,0,0,0
-1,0.35791016,0.6333008,0.80078125,0.58447266,0.07470703,-0.6088867,-0.7480469,0.40185547,1.5107422,-0.8696289,-2.2861328,-1.7587891,-1.0576172,-0.022949219,0.35351562,0.54833984,0.37939453,0.14697266,0.11425781,0.09716797,0.063964844,0.013671875,0.12158203,-0.013183594,-0.05126953,-0.2055664,-0.09082031,-0.12939453,-0.16699219,-0.27294922,-0.28125,-0.30029297,0.18359375,0.35253906,0.29785156,0.13134766,-0.11035156,-0.12695312,0,0,0,0,0,0
-1,0.5019531,0.8574219,0.68603516,0.07861328,-0.58984375,-0.70410156,1.7895508,1.3032227,-2.5336914,-3.0444336,-2.1220703,-0.9550781,-0.023925781,0.7290039,0.7216797,0.35302734,0.03515625,0.2006836,0.18603516,0.17529297,0.111328125,0.076660156,0.05908203,0.037109375,0.020507812,-0.075683594,-0.019042969,-0.045898438,0.095214844,0.04736328,0.11767578,0.26953125,0.47509766,0.29345703,0.024414062,-0.10107422,-0.3125,-0.49267578,0,0,0,0,0,0
-1,0.5078125,0.8520508,1.1020508,0.72314453,0.20117188,-0.6347656,-1.4370117,-0.84277344,2.5800781,0.82958984,-2.8154297,-2.3632812,-2.0532227,-0.8129883,-0.13720703,0.6333008,0.5620117,0.32080078,0.100097656,0.40478516,0.29052734,0.10644531,0.06689453,-0.0043945312,-0.071777344,-0.0048828125,-0.041503906,-0.087402344,-0.18603516,-0.3100586,-0.22314453,-0.24365234,0.10449219,0.37060547,0.35058594,0.15625,-0.1977539,-0.45410156,-0.4711914,0,0,0,0,0
-1,0.55029297,1.121582,0.97558594,0.5263672,-0.0024414062,-0.29785156,0.06640625,1.7817383,1.3432617,-1.9365234,-2.5454102,-2.6171875,-1.0605469,-0.31103516,0.39453125,0.56640625,0.25878906,0.022460938,0.100097656,0.041992188,0.083984375,0.05859375,0.24951172,0.36376953,0.33203125,0.19189453,0.03466797,-0.16259766,-0.2680664,-0.5073242,-0.4633789,-0.21923828,0.13720703,0.20361328,0.05859375,-0.11279297,-0.3022461,-0.3857422,0,0,0,0,0,0
-1,0.5229492,0.6870117,0.28857422,0.14501953,-0.15625,-0.3076172,0.62060547,2.0126953,-0.09033203,-2.487793,-2.3261719,-1.0620117,0.0068359375,0.39257812,0.5776367,0.47705078,0.3544922,0.09814453,0.12060547,0.11279297,0.032226562,0.038085938,0.11816406,0.28173828,0.095214844,0.049804688,0.0068359375,0.068847656,-0.087890625,-0.23242188,-0.1850586,0.20117188,0.4194336,0.20263672,-0.19042969,-0.35742188,-0.4873047,0,0,0,0,0,0,0
-1,0.43554688,0.92333984,1.0849609,0.54248047,-0.075683594,-0.7182617,-0.2993164,2.4980469,0.74121094,-3.0649414,-2.777832,-2.1225586,-0.47070312,0.24902344,0.74560547,0.8588867,0.40966797,0.1508789,0.23388672,0.15771484,0.045410156,0.025878906,-0.140625,-0.25878906,-0.26611328,-0.3178711,-0.26171875,-0.38134766,-0.32714844,-0.34472656,-0.25976562,0.12792969,0.5004883,0.46533203,0.3935547,0.026367188,-0.15966797,-0.30566406,0,0,0,0,0,0
-1,0.48046875,0.85839844,0.81689453,0.3486328,-0.110839844,-0.6303711,-0.7128906,1.4833984,2.5131836,-1.3520508,-3.088379,-2.5756836,-1.1303711,-0.28515625,0.27392578,0.60009766,0.42871094,0.08203125,0.21191406,0.11767578,-0.0078125,-0.022460938,0.052734375,-0.05908203,0.08203125,0.08496094,-0.063964844,-0.09814453,-0.15429688,-0.28173828,-0.30517578,0.053710938,0.42578125,0.4428711,0.25878906,-0.09863281,-0.40527344,-0.52441406,0,0,0,0,0,0
-1,0.54248047,1.0649414,1.0239258,0.5888672,-0.076660156,-0.7270508,-0.77783203,0.6801758,1.534668,-1.6303711,-2.7094727,-2.5805664,-1.1132812,-0.060058594,0.5629883,0.8144531,0.49414062,0.18652344,0.3256836,0.3256836,0.1171875,-0.029785156,-0.118652344,-0.1015625,-0.12011719,-0.25683594,-0.3486328,-0.3720703,-0.29882812,-0.20263672,-0.060546875,0.21484375,0.36914062,0.3798828,0.265625,-0.0063476562,-0.32763672,-0.46875,0,0,0,0,0,0
1,-0.122558594,-0.20751953,-0.38964844,-0.21289062,-0.17236328,-0.1977539,-0.5673828,-1.1943359,0.068359375,2.834961,2.0385742,1.5952148,-0.1586914,-0.4716797,-0.3071289,-0.0146484375,0.16015625,0.2446289,0.109375,-0.09667969,-0.06738281,-0.20166016,-0.40185547,-0.43896484,-0.5053711,-0.24560547,-0.107910156,0.095703125,0.16796875,0.12792969,0.03955078,0.037597656,-0.13232422,-0.15283203,0.10839844,0.31201172,0,0,0,0,0,0,0,0
1,-0.18457031,-0.3227539,-0.27294922,0.052246094,0.18554688,0.034179688,-0.76416016,-1.3129883,1.5703125,2.6118164,1.84375,0.7241211,-0.3466797,-0.23242188,-0.2602539,0.16796875,0.030761719,0.1743164,0.055664062,0.037597656,-0.076171875,-0.24511719,-0.35058594,-0.54052734,-0.5151367,-0.31591797,-0.43554688,-0.24853516,-0.106933594,-0.08935547,0.0146484375,0.06689453,0.040039062,0.33935547,0.3881836,0.53125,0,0,0,0,0,0,0,0
1,-0.16357422,-0.39208984,-0.5932617,-0.31152344,0.03125,-0.19628906,-0.65283203,-1.0341797,0.07714844,2.65625,2.331543,2.074707,0.19482422,-0.4111328,-0.3774414,-0.22363281,0.08886719,0.16210938,0.171875,0.16845703,0.13964844,0.09033203,-0.28515625,-0.39941406,-0.61279297,-0.7211914,-0.44189453,-0.3466797,-0.21826172,-0.19189453,-0.032714844,0.056152344,0.12841797,0.100097656,0.33251953,0.73779297,0.64941406,0,0,0,0,0,0,0
1,-0.053222656,-0.28564453,-0.50146484,-0.26611328,-0.09863281,-0.064453125,-0.6123047,-1.0834961,0.12109375,2.5698242,1.9204102,1.9985352,0.16259766,-0.12792969,-0.29638672,-0.0053710938,0.17285156,0.35058594,0.095703125,0.022460938,0.061035156,-0.12109375,-0.3359375,-0.5263672,-0.6147461,-0.3959961,-0.22216797,-0.12988281,0.13183594,0.1850586,0.051757812,0.0068359375,-0.03466797,-0.15136719,0.10449219,0.3178711,0,0,0,0,0,0,0,0
1,-0.100097656,-0.20996094,-0.4868164,-0.39160156,-0.19042969,-0.26904297,-0.47265625,-1.355957,-0.52783203,2.661621,2.131836,1.9575195,0.3310547,-0.45410156,-0.49658203,-0.37109375,-0.0546875,-0.052246094,0.071777344,-0.04248047,-0.021972656,-0.11035156,-0.25878906,-0.23730469,-0.32128906,-0.18408203,0.0703125,0.1484375,0.104003906,-0.20361328,-0.47021484,-0.3466797,-0.19238281,-0.16308594,0.32861328,0.69189453,0.77734375,0,0,0,0,0,0,0
1,-0.3413086,-0.44335938,-0.44921875,0.025878906,0.045898438,-0.16064453,-0.9663086,-1.5541992,1.4453125,3.0566406,2.3745117,1.4648438,-0.36279297,-0.5864258,-0.5253906,-0.39453125,0.072265625,0.18115234,0.16894531,0.21728516,0.21191406,0.15771484,-0.16748047,-0.34521484,-0.5473633,-0.46484375,-0.40429688,-0.33984375,-0.24169922,-0.033203125,0.046875,0.1459961,0.056152344,-0.060058594,0.234375,0.5727539,0.7739258,0,0,0,0,0,0,0
1,-0.25927734,-0.31591797,-0.46142578,-0.33789062,-0.296875,-0.5361328,-1.2919922,-0.97753906,1.1123047,2.663086,2.1757812,1.6865234,-0.17529297,-0.33251953,-0.4296875,0.0146484375,0.38476562,0.36376953,0.24365234,0.05029297,0.060058594,-0.14550781,-0.32666016,-0.46191406,-0.62646484,-0.2915039,-0.12158203,-0.0107421875,0.04296875,0.08886719,0.084472656,0.07080078,-0.079589844,-0.14501953,0.115234375,0.33935547,0.5102539,0,0,0,0,0,0,0
1,-0.30371094,-0.5239258,-0.49365234,-0.2680664,0.064941406,-0.0053710938,-0.9482422,-1.6977539,0.9399414,2.5454102,1.9736328,1.6264648,0.08105469,0.057617188,-0.1303711,0.2319336,0.34472656,0.25195312,0.1875,0.19726562,0.3334961,0.041503906,-0.13183594,-0.4506836,-0.60791016,-0.36328125,-0.22607422,-0.08496094,-0.07080078,-0.11376953,-0.19726562,-0.061523438,-0.20019531,-0.057128906,0.26416016,0.5288086,0,0,0,0,0,0,0,0
1,-0.19482422,-0.23925781,-0.58447266,-0.3803711,-0.28955078,-0.1928711,-0.8515625,-0.9482422,1.1240234,2.8652344,1.9589844,1.6337891,-0.30908203,-0.33789062,-0.3227539,0.05859375,0.28515625,0.29638672,0.31982422,0.21142578,0.1977539,0.072753906,-0.09033203,-0.2709961,-0.33984375,-0.1694336,-0.022949219,-0.24072266,-0.31347656,-0.18847656,-0.16894531,-0.13867188,-0.29638672,-0.19824219,0.20654297,0.55371094,0.6791992,0,0,0,0,0,0,0
1,-0.34033203,-0.3359375,-0.4272461,-0.26123047,0.20751953,0.32421875,0.09033203,-0.9394531,-1.2485352,1.6787109,2.0766602,1.7114258,0.6821289,-0.21484375,-0.20410156,-0.06201172,0.2944336,0.037109375,0.1665039,0.015136719,-0.03125,-0.07714844,-0.3803711,-0.57910156,-0.7446289,-0.68896484,-0.4477539,-0.5185547,-0.3334961,-0.055664062,0.36914062,0.4086914,0.4321289,0.2890625,0.39990234,0.47021484,0.4506836,0,0,0,0,0,0,0
1,-0.31298828,-0.26660156,-0.4506836,-0.27539062,-0.052246094,0.18603516,-0.06542969,-0.6958008,-0.32617188,1.980957,2.1420898,1.8125,0.42089844,-0.31689453,-0.5185547,-0.27001953,0.15771484,0.025878906,0.25439453,0.17773438,0.20117188,0.15185547,-0.1274414,-0.33984375,-0.6279297,-0.578125,-0.22558594,-0.20019531,-0.072265625,0.08496094,0.18359375,0.19824219,0.16699219,-0.0087890625,0.09667969,0.34033203,0.38427734,0,0,0,0,0,0,0
1,-0.42822266,-0.63916016,-0.45410156,-0.044921875,0.17089844,0.041015625,-0.9277344,-1.4506836,1.5146484,2.668457,1.8168945,0.94921875,-0.29052734,-0.3623047,-0.25585938,0.07324219,0.068359375,0.14404297,0.13671875,0.06933594,0.06347656,-0.025878906,-0.12158203,-0.24560547,-0.32226562,-0.103027344,-0.15185547,-0.27001953,-0.1821289,-0.0009765625,0.038085938,0.075683594,-0.080566406,0.07421875,0.22460938,0.4116211,0,0,0,0,0,0,0,0
1,-0.111328125,-0.30419922,-0.42773438,-0.026855469,-0.104003906,-0.21972656,-1.0927734,-1.2792969,0.6533203,2.925293,1.9047852,1.8071289,-0.2006836,-0.625,-0.6455078,-0.31347656,0.08203125,0.15478516,0.42333984,0.28759766,0.33447266,0.1459961,-0.23876953,-0.44433594,-0.5605469,-0.5854492,-0.3486328,-0.27685547,-0.2944336,-0.09033203,0.012207031,0.03857422,-0.00390625,-0.22021484,0.06591797,0.5229492,0.5161133,0,0,0,0,0,0,0
1,-0.28222656,-0.5097656,-0.42285156,-0.0029296875,0.18066406,-0.18554688,-0.7036133,-0.60546875,2.118164,2.692871,2.1796875,0.9980469,-0.46875,-0.44091797,-0.4892578,-0.024902344,-0.0107421875,0.05078125,-0.01171875,0.09765625,0.20703125,0.14453125,-0.025878906,-0.28808594,-0.4584961,-0.29541016,-0.22167969,-0.29541016,-0.20458984,0.0146484375,0.05517578,0.1381836,0.140625,0.0107421875,0.19580078,0.24951172,0.3022461,0,0,0,0,0,0,0
